utilization_type,state,ndc,product_name,year,quarter,suppression_used,units_reimbursed,number_of_prescriptions,total_amount_reimbursed
FFSU,AR,00169413013,OZEMPIC   ,2024,4,false,525.000,175,165225.18
FFSU,AR,00169418113,OZEMPIC   ,2024,4,false,537.000,179,169026.51
MCOU,AR,00169418113,OZEMPIC   ,2024,4,false,204.000,68,65484.45
FFSU,AR,00169477212,OZEMPIC   ,2024,4,false,636.000,212,200110.01
MCOU,AR,00169477212,OZEMPIC   ,2024,4,false,174.000,58,55551.03
MCOU,AR,00169413013,OZEMPIC   ,2024,3,false,156.000,52,49828.19
FFSU,AR,00169413013,OZEMPIC   ,2024,3,false,438.000,146,137813.05
FFSU,AR,00169418113,OZEMPIC   ,2024,3,false,420.000,140,132138.58
MCOU,AR,00169418113,OZEMPIC   ,2024,3,false,282.000,94,90293.93
MCOU,AR,00169477212,OZEMPIC   ,2024,3,false,150.000,50,47799.00
FFSU,AR,00169477212,OZEMPIC   ,2024,3,false,501.000,167,157652.31
FFSU,AR,00169413013,OZEMPIC   ,2024,2,false,414.000,138,130101.29
MCOU,AR,00169413013,OZEMPIC   ,2024,2,false,126.000,42,40115.56
FFSU,AR,00169418113,OZEMPIC   ,2024,2,false,285.000,95,89403.17
MCOU,AR,00169418113,OZEMPIC   ,2024,2,false,240.000,80,77057.84
MCOU,AR,00169477212,OZEMPIC   ,2024,2,false,132.000,44,41989.07
FFSU,AR,00169477212,OZEMPIC   ,2024,2,false,333.000,111,104659.92
FFSU,AR,00169413013,OZEMPIC   ,2024,1,false,309.000,103,96423.20
MCOU,AR,00169413013,OZEMPIC   ,2024,1,false,114.000,38,35983.49
MCOU,AR,00169418113,OZEMPIC   ,2024,1,false,174.000,58,55175.02
FFSU,AR,00169418113,OZEMPIC   ,2024,1,false,282.000,94,87810.67
MCOU,AR,00169477212,OZEMPIC   ,2024,1,false,81.000,27,25559.56
FFSU,AR,00169477212,OZEMPIC   ,2024,1,false,333.000,111,103856.20
FFSU,AZ,00169413013,OZEMPIC   ,2024,4,true,,,
MCOU,AZ,00169413013,OZEMPIC   ,2024,4,false,1560.000,456,477682.60
MCOU,AZ,00169418113,OZEMPIC   ,2024,4,false,1896.000,595,576307.14
MCOU,AZ,00169477212,OZEMPIC   ,2024,4,false,1845.000,531,563684.92
FFSU,AZ,00169413013,OZEMPIC   ,2024,3,true,,,
MCOU,AZ,00169413013,OZEMPIC   ,2024,3,false,1866.000,512,577235.66
FFSU,AZ,00169418113,OZEMPIC   ,2024,3,true,,,
MCOU,AZ,00169418113,OZEMPIC   ,2024,3,false,2058.000,644,636866.45
MCOU,AZ,00169477212,OZEMPIC   ,2024,3,false,1722.000,501,531863.05
FFSU,AZ,00169477212,OZEMPIC   ,2024,3,true,,,
MCOU,AZ,00169413013,OZEMPIC   ,2024,2,false,1767.000,481,546565.81
FFSU,AZ,00169413013,OZEMPIC   ,2024,2,true,,,
MCOU,AZ,00169418113,OZEMPIC   ,2024,2,false,1893.000,578,585217.65
MCOU,AZ,00169477211,OZEMPIC   ,2024,2,true,,,
MCOU,AZ,00169477212,OZEMPIC   ,2024,2,false,1629.000,448,502882.72
FFSU,AZ,00169413013,OZEMPIC   ,2024,1,true,,,
MCOU,AZ,00169413013,OZEMPIC   ,2024,1,false,1476.000,408,457767.51
FFSU,AZ,00169418113,OZEMPIC   ,2024,1,true,,,
MCOU,AZ,00169418113,OZEMPIC   ,2024,1,false,1614.000,477,497599.65
MCOU,AZ,00169477211,OZEMPIC   ,2024,1,true,,,
MCOU,AZ,00169477212,OZEMPIC   ,2024,1,false,1290.000,370,398762.49
FFSU,CA,00169413001,OZEMPIC 1M,2024,4,false,540.000,171,169856.40
FFSU,CA,00169413013,OZEMPIC 1M,2024,4,false,240033.000,69580,75291973.73
MCOU,CA,00169413013,OZEMPIC 1M,2024,4,false,1094.000,364,364989.38
FFSU,CA,00169413211,OZEMPIC 0.,2024,4,true,,,
FFSU,CA,00169413212,OZEMPIC 0.,2024,4,true,,,
FFSU,CA,00169418103,OZEMPIC 0.,2024,4,false,150.000,50,47425.15
FFSU,CA,00169418113,OZEMPIC 0.,2024,4,false,296838.000,91718,93185036.62
MCOU,CA,00169418113,OZEMPIC 0.,2024,4,false,1464.000,484,486916.83
FFSU,CA,00169477211,OZEMPIC 2M,2024,4,false,486.000,150,153247.89
MCOU,CA,00169477212,OZEMPIC 2M,2024,4,false,849.000,282,285918.34
FFSU,CA,00169477212,OZEMPIC 2M,2024,4,false,231795.000,66597,72625245.79
FFSU,CA,00169413001,OZEMPIC 1M,2024,3,false,756.000,243,238435.14
FFSU,CA,00169413013,OZEMPIC 1M,2024,3,false,284499.000,81487,89242414.06
MCOU,CA,00169413013,OZEMPIC 1M,2024,3,false,1029.000,341,345306.12
FFSU,CA,00169413211,OZEMPIC 0.,2024,3,true,,,
FFSU,CA,00169413212,OZEMPIC 0.,2024,3,false,46.500,21,29051.69
FFSU,CA,00169418103,OZEMPIC 0.,2024,3,false,210.000,70,66375.24
FFSU,CA,00169418113,OZEMPIC 0.,2024,3,false,352648.999,107730,110733412.05
MCOU,CA,00169418113,OZEMPIC 0.,2024,3,false,1466.000,486,486729.63
FFSU,CA,00169477211,OZEMPIC 2M,2024,3,false,561.000,180,175114.87
MCOU,CA,00169477212,OZEMPIC 2M,2024,3,false,804.000,268,269266.48
FFSU,CA,00169477212,OZEMPIC 2M,2024,3,false,236829.000,66944,74248809.72
FFSU,CA,00169413001,OZEMPIC 1M,2024,2,false,1000.000,302,314591.08
FFSU,CA,00169413013,OZEMPIC 1M,2024,2,false,200670.000,57110,62834868.29
MCOU,CA,00169413013,OZEMPIC 1M,2024,2,false,810.000,266,270630.31
FFSU,CA,00169413211,OZEMPIC 0.,2024,2,true,,,
FFSU,CA,00169413212,OZEMPIC 0.,2024,2,false,130.500,57,81607.73
FFSU,CA,00169418103,OZEMPIC 0.,2024,2,false,90.000,28,28338.81
MCOU,CA,00169418113,OZEMPIC 0.,2024,2,false,1431.000,472,476465.71
FFSU,CA,00169418113,OZEMPIC 0.,2024,2,false,275960.500,83863,86412282.84
FFSU,CA,00169477211,OZEMPIC 2M,2024,2,false,270.000,90,81379.85
FFSU,CA,00169477212,OZEMPIC 2M,2024,2,false,144463.750,40372,45206953.05
MCOU,CA,00169477212,OZEMPIC 2M,2024,2,false,648.000,216,216514.15
FFSU,CA,00169413001,OZEMPIC 1M,2024,1,false,1081.000,336,336994.60
FFSU,CA,00169413013,OZEMPIC 1M,2024,1,false,203248.500,57590,63017757.80
MCOU,CA,00169413013,OZEMPIC 1M,2024,1,false,714.000,230,239024.68
FFSU,CA,00169413211,OZEMPIC 0.,2024,1,true,,,
FFSU,CA,00169413212,OZEMPIC 0.,2024,1,false,258.500,129,160108.99
FFSU,CA,00169418103,OZEMPIC 0.,2024,1,false,77.000,27,23802.12
FFSU,CA,00169418113,OZEMPIC 0.,2024,1,false,283764.800,86106,87915215.45
MCOU,CA,00169418113,OZEMPIC 0.,2024,1,false,1101.000,367,366682.23
FFSU,CA,00169477211,OZEMPIC 2M,2024,1,false,228.000,76,70109.79
FFSU,CA,00169477212,OZEMPIC 2M,2024,1,false,129114.000,36349,40043747.50
MCOU,CA,00169477212,OZEMPIC 2M,2024,1,false,417.000,139,139436.59
MCOU,CO,00169413013,OZEMPIC   ,2024,4,false,786.000,206,120128.13
FFSU,CO,00169413013,OZEMPIC   ,2024,4,false,3206.000,810,1005987.98
FFSU,CO,00169418113,OZEMPIC   ,2024,4,false,2898.500,859,902868.29
MCOU,CO,00169418113,OZEMPIC   ,2024,4,false,975.000,305,99243.74
FFSU,CO,00169477212,OZEMPIC   ,2024,4,false,3447.000,858,1080776.08
MCOU,CO,00169477212,OZEMPIC   ,2024,4,false,672.000,183,98604.93
MCOU,CO,00169413013,OZEMPIC   ,2024,3,false,747.000,222,93631.84
FFSU,CO,00169413013,OZEMPIC   ,2024,3,false,2988.000,781,938411.86
FFSU,CO,00169418113,OZEMPIC   ,2024,3,false,3039.000,908,949233.51
MCOU,CO,00169418113,OZEMPIC   ,2024,3,false,924.000,294,79937.00
MCOU,CO,00169477212,OZEMPIC   ,2024,3,false,585.000,169,62059.36
FFSU,CO,00169477212,OZEMPIC   ,2024,3,false,3312.000,841,1039144.77
FFSU,CO,00169413013,OZEMPIC   ,2024,2,false,2769.000,690,852344.67
MCOU,CO,00169413013,OZEMPIC   ,2024,2,false,591.000,175,69774.15
FFSU,CO,00169413212,OZEMPIC   ,2024,2,true,,,
MCOU,CO,00169418113,OZEMPIC   ,2024,2,false,999.000,306,114418.82
FFSU,CO,00169418113,OZEMPIC   ,2024,2,false,2830.000,813,851107.28
MCOU,CO,00169477212,OZEMPIC   ,2024,2,false,429.000,115,64038.49
FFSU,CO,00169477212,OZEMPIC   ,2024,2,false,2409.000,591,743485.55
FFSU,CO,00169413013,OZEMPIC   ,2024,1,false,2594.000,627,805929.98
MCOU,CO,00169413013,OZEMPIC   ,2024,1,false,375.000,96,66279.99
MCOU,CO,00169418113,OZEMPIC   ,2024,1,false,531.000,161,57726.24
FFSU,CO,00169418113,OZEMPIC   ,2024,1,false,1944.000,572,599592.24
MCOU,CO,00169477212,OZEMPIC   ,2024,1,false,168.000,50,20957.69
FFSU,CO,00169477212,OZEMPIC   ,2024,1,false,1785.000,423,554108.15
FFSU,CT,00169413013,OZEMPIC 1M,2024,4,false,45717.000,12242,14384308.82
FFSU,CT,00169418113,OZEMPIC 0.,2024,4,false,53099.000,15431,16720471.46
FFSU,CT,00169477212,OZEMPIC 2M,2024,4,false,42586.000,11219,13395276.54
FFSU,CT,00169413013,OZEMPIC 1M,2024,3,false,47220.000,12397,14853833.12
FFSU,CT,00169413212,OZEMPIC 0.,2024,3,true,,,
FFSU,CT,00169418113,OZEMPIC 0.,2024,3,false,58101.000,16623,18293137.39
FFSU,CT,00169477212,OZEMPIC 2M,2024,3,false,40719.000,10381,12803954.68
FFSU,CT,00169413013,OZEMPIC 1M,2024,2,false,44361.000,11425,13931621.34
FFSU,CT,00169413212,OZEMPIC 0.,2024,2,true,,,
FFSU,CT,00169418113,OZEMPIC 0.,2024,2,false,57456.000,16394,18050618.46
FFSU,CT,00169477212,OZEMPIC 2M,2024,2,false,34641.000,8796,10877546.40
FFSU,CT,00169413013,OZEMPIC 1M,2024,1,false,39653.000,9979,12369003.08
FFSU,CT,00169413212,OZEMPIC 0.,2024,1,true,,,
FFSU,CT,00169418113,OZEMPIC 0.,2024,1,false,47564.000,13455,14829202.55
FFSU,CT,00169477212,OZEMPIC 2M,2024,1,false,27261.000,6898,8501601.02
FFSU,DC,00169413001,OZEMPIC 1 ,2024,4,true,,,
MCOU,DC,00169413001,OZEMPIC 1 ,2024,4,false,107.000,36,33693.85
FFSU,DC,00169413013,OZEMPIC 1 ,2024,4,false,291.000,97,93684.64
MCOU,DC,00169413013,OZEMPIC 1 ,2024,4,false,4442.000,1491,1534940.80
MCOU,DC,00169418113,OZEMPIC 0.,2024,4,false,5433.000,1815,1828583.99
FFSU,DC,00169418113,OZEMPIC 0.,2024,4,false,268.000,90,85503.96
FFSU,DC,00169477211,OZEMPIC 2 ,2024,4,true,,,
MCOU,DC,00169477211,OZEMPIC 2 ,2024,4,false,51.000,15,16258.00
FFSU,DC,00169477212,OZEMPIC 2 ,2024,4,false,234.000,78,74130.78
MCOU,DC,00169477212,OZEMPIC 2 ,2024,4,false,3894.000,1304,1341197.42
MCOU,DC,00169413001,OZEMPIC 1 ,2024,3,false,99.000,33,31141.30
FFSU,DC,00169413001,OZEMPIC 1 ,2024,3,true,,,
FFSU,DC,00169413013,OZEMPIC 1 ,2024,3,false,399.000,133,131458.70
MCOU,DC,00169413013,OZEMPIC 1 ,2024,3,false,4293.000,1441,1482121.82
MCOU,DC,00169413212,OZEMPIC 0.,2024,3,true,,,
FFSU,DC,00169418113,OZEMPIC 0.,2024,3,false,400.000,134,126214.83
MCOU,DC,00169418113,OZEMPIC 0.,2024,3,false,5172.000,1726,1735087.69
FFSU,DC,00169477211,OZEMPIC 2 ,2024,3,true,,,
MCOU,DC,00169477211,OZEMPIC 2 ,2024,3,false,51.000,17,16141.02
MCOU,DC,00169477212,OZEMPIC 2 ,2024,3,false,3257.000,1096,1138958.36
FFSU,DC,00169477212,OZEMPIC 2 ,2024,3,false,276.000,92,87063.85
MCOU,DC,00169413001,OZEMPIC 1 ,2024,2,false,72.000,22,22590.13
FFSU,DC,00169413001,OZEMPIC 1 ,2024,2,true,,,
MCOU,DC,00169413013,OZEMPIC 1 ,2024,2,false,3943.000,1321,1353592.36
FFSU,DC,00169413013,OZEMPIC 1 ,2024,2,false,498.000,166,163438.25
MCOU,DC,00169413212,OZEMPIC 0.,2024,2,true,,,
FFSU,DC,00169413212,OZEMPIC 0.,2024,2,true,,,
MCOU,DC,00169418113,OZEMPIC 0.,2024,2,false,5223.160,1746,1757455.90
FFSU,DC,00169418113,OZEMPIC 0.,2024,2,false,510.000,170,163391.88
FFSU,DC,00169477211,OZEMPIC 2 ,2024,2,true,,,
MCOU,DC,00169477211,OZEMPIC 2 ,2024,2,false,51.000,17,16254.50
FFSU,DC,00169477212,OZEMPIC 2 ,2024,2,false,246.000,82,77507.44
MCOU,DC,00169477212,OZEMPIC 2 ,2024,2,false,2688.000,903,953905.72
MCOU,DC,00169413001,OZEMPIC 1 ,2024,1,false,69.000,23,21532.47
FFSU,DC,00169413013,OZEMPIC 1 ,2024,1,false,231.000,71,72188.55
MCOU,DC,00169413013,OZEMPIC 1 ,2024,1,false,3390.000,1045,1027644.88
FFSU,DC,00169413212,OZEMPIC 0.,2024,1,true,,,
MCOU,DC,00169413212,OZEMPIC 0.,2024,1,true,,,
FFSU,DC,00169418113,OZEMPIC 0.,2024,1,false,361.000,120,112577.42
MCOU,DC,00169418113,OZEMPIC 0.,2024,1,false,3943.000,1233,1192921.67
MCOU,DC,00169477211,OZEMPIC 2 ,2024,1,false,36.000,12,11307.01
FFSU,DC,00169477211,OZEMPIC 2 ,2024,1,true,,,
FFSU,DC,00169477212,OZEMPIC 2 ,2024,1,false,123.000,39,38448.49
MCOU,DC,00169477212,OZEMPIC 2 ,2024,1,false,2232.000,653,651343.19
MCOU,DE,00169413001,OZEMPIC 1M,2024,4,false,36.000,12,11272.97
MCOU,DE,00169413013,OZEMPIC 1M,2024,4,false,4692.000,1546,1471783.14
FFSU,DE,00169413013,OZEMPIC 1M,2024,4,true,,,
MCOU,DE,00169413212,OZEMPIC 0.,2024,4,true,,,
FFSU,DE,00169418113,OZEMPIC 0.,2024,4,true,,,
MCOU,DE,00169418113,OZEMPIC 0.,2024,4,false,4754.000,1584,1493433.87
MCOU,DE,00169477211,OZEMPIC 2M,2024,4,true,,,
FFSU,DE,00169477212,OZEMPIC 2M,2024,4,true,,,
MCOU,DE,00169477212,OZEMPIC 2M,2024,4,false,4460.000,1475,1402840.56
MCOU,DE,00169413001,OZEMPIC 1M,2024,3,false,39.000,13,12223.76
FFSU,DE,00169413013,OZEMPIC 1M,2024,3,true,,,
MCOU,DE,00169413013,OZEMPIC 1M,2024,3,false,5268.000,1737,1653617.30
MCOU,DE,00169418113,OZEMPIC 0.,2024,3,false,5350.000,1780,1680624.71
MCOU,DE,00169477211,OZEMPIC 2M,2024,3,true,,,
FFSU,DE,00169477212,OZEMPIC 2M,2024,3,true,,,
MCOU,DE,00169477212,OZEMPIC 2M,2024,3,false,4457.000,1470,1399699.66
MCOU,DE,00169413001,OZEMPIC 1M,2024,2,true,,,
FFSU,DE,00169413013,OZEMPIC 1M,2024,2,true,,,
MCOU,DE,00169413013,OZEMPIC 1M,2024,2,false,5253.000,1740,1645121.70
FFSU,DE,00169418113,OZEMPIC 0.,2024,2,true,,,
MCOU,DE,00169418113,OZEMPIC 0.,2024,2,false,6708.000,2227,2103751.75
MCOU,DE,00169477211,OZEMPIC 2M,2024,2,true,,,
MCOU,DE,00169477212,OZEMPIC 2M,2024,2,false,3797.000,1255,1190250.91
MCOU,DE,00169413001,OZEMPIC 1M,2024,1,true,,,
FFSU,DE,00169413013,OZEMPIC 1M,2024,1,true,,,
MCOU,DE,00169413013,OZEMPIC 1M,2024,1,false,4661.000,1537,1456936.78
FFSU,DE,00169418113,OZEMPIC 0.,2024,1,true,,,
MCOU,DE,00169418113,OZEMPIC 0.,2024,1,false,6204.000,2062,1935988.13
MCOU,DE,00169477212,OZEMPIC 2M,2024,1,false,3120.000,1028,972063.16
FFSU,FL,00169413001,OZEMPIC   ,2024,4,true,,,
MCOU,FL,00169413001,OZEMPIC   ,2024,4,true,,,
FFSU,FL,00169413013,OZEMPIC   ,2024,4,false,696.000,232,219380.79
MCOU,FL,00169413013,OZEMPIC   ,2024,4,false,19446.000,6472,6007421.05
MCOU,FL,00169413212,OZEMPIC   ,2024,4,true,,,
FFSU,FL,00169413212,OZEMPIC   ,2024,4,true,,,
MCOU,FL,00169418113,OZEMPIC   ,2024,4,false,31149.000,10380,9610840.52
FFSU,FL,00169418113,OZEMPIC   ,2024,4,false,726.000,242,227971.65
MCOU,FL,00169477211,OZEMPIC   ,2024,4,true,,,
FFSU,FL,00169477211,OZEMPIC   ,2024,4,true,,,
FFSU,FL,00169477212,OZEMPIC   ,2024,4,false,522.000,174,160887.99
MCOU,FL,00169477212,OZEMPIC   ,2024,4,false,15171.000,5034,4684933.82
MCOU,FL,00169413001,OZEMPIC   ,2024,3,true,,,
FFSU,FL,00169413013,OZEMPIC   ,2024,3,false,588.000,196,178989.99
MCOU,FL,00169413013,OZEMPIC   ,2024,3,false,18225.000,6061,5626466.03
MCOU,FL,00169413211,OZEMPIC   ,2024,3,true,,,
MCOU,FL,00169413212,OZEMPIC   ,2024,3,true,,,
FFSU,FL,00169413212,OZEMPIC   ,2024,3,true,,,
FFSU,FL,00169418113,OZEMPIC   ,2024,3,false,676.000,226,209189.64
MCOU,FL,00169418113,OZEMPIC   ,2024,3,false,31911.000,10629,9844475.33
FFSU,FL,00169477211,OZEMPIC   ,2024,3,true,,,
MCOU,FL,00169477211,OZEMPIC   ,2024,3,true,,,
FFSU,FL,00169477212,OZEMPIC   ,2024,3,false,414.000,138,124948.34
MCOU,FL,00169477212,OZEMPIC   ,2024,3,false,13380.000,4440,4130323.80
MCOU,FL,00169413001,OZEMPIC   ,2024,2,true,,,
MCOU,FL,00169413013,OZEMPIC   ,2024,2,false,16088.000,5352,4962928.05
FFSU,FL,00169413013,OZEMPIC   ,2024,2,false,447.000,149,136192.76
MCOU,FL,00169413211,OZEMPIC   ,2024,2,true,,,
MCOU,FL,00169413212,OZEMPIC   ,2024,2,true,,,
MCOU,FL,00169418113,OZEMPIC   ,2024,2,false,29752.000,9912,9169589.68
FFSU,FL,00169418113,OZEMPIC   ,2024,2,false,699.000,233,218154.10
MCOU,FL,00169477211,OZEMPIC   ,2024,2,true,,,
MCOU,FL,00169477212,OZEMPIC   ,2024,2,false,10275.000,3415,3162349.99
FFSU,FL,00169477212,OZEMPIC   ,2024,2,false,336.000,112,100511.38
MCOU,FL,00169413001,OZEMPIC   ,2024,1,true,,,
FFSU,FL,00169413013,OZEMPIC   ,2024,1,false,384.000,126,109403.11
MCOU,FL,00169413013,OZEMPIC   ,2024,1,false,13411.000,4458,4138871.06
MCOU,FL,00169413211,OZEMPIC   ,2024,1,true,,,
MCOU,FL,00169413212,OZEMPIC   ,2024,1,true,,,
FFSU,FL,00169413212,OZEMPIC   ,2024,1,true,,,
FFSU,FL,00169418113,OZEMPIC   ,2024,1,false,708.000,236,214566.87
MCOU,FL,00169418113,OZEMPIC   ,2024,1,false,25027.000,8334,7702743.03
MCOU,FL,00169477211,OZEMPIC   ,2024,1,true,,,
MCOU,FL,00169477212,OZEMPIC   ,2024,1,false,7803.000,2593,2408657.10
FFSU,FL,00169477212,OZEMPIC   ,2024,1,false,279.000,93,85405.86
MCOU,GA,00169413013,OZEMPIC   ,2024,4,false,3393.000,1120,1036255.38
FFSU,GA,00169413013,OZEMPIC   ,2024,4,false,2502.000,834,784634.89
MCOU,GA,00169418113,OZEMPIC   ,2024,4,false,4503.000,1500,1385777.56
FFSU,GA,00169418113,OZEMPIC   ,2024,4,false,2703.000,901,848041.16
MCOU,GA,00169477211,OZEMPIC   ,2024,4,true,,,
MCOU,GA,00169477212,OZEMPIC   ,2024,4,false,3306.000,1085,1020381.64
FFSU,GA,00169477212,OZEMPIC   ,2024,4,false,2388.000,796,748617.79
MCOU,GA,00169413001,OZEMPIC   ,2024,3,true,,,
MCOU,GA,00169413013,OZEMPIC   ,2024,3,false,3729.000,1229,1156836.04
FFSU,GA,00169413013,OZEMPIC   ,2024,3,false,2202.000,734,689246.05
MCOU,GA,00169413212,OZEMPIC   ,2024,3,true,,,
FFSU,GA,00169418113,OZEMPIC   ,2024,3,false,2901.000,967,909043.71
MCOU,GA,00169418113,OZEMPIC   ,2024,3,false,4701.000,1565,1453523.01
MCOU,GA,00169477211,OZEMPIC   ,2024,3,true,,,
MCOU,GA,00169477212,OZEMPIC   ,2024,3,false,2871.000,940,904568.87
FFSU,GA,00169477212,OZEMPIC   ,2024,3,false,1869.000,623,585715.93
MCOU,GA,00169413001,OZEMPIC   ,2024,2,true,,,
FFSU,GA,00169413001,OZEMPIC   ,2024,2,true,,,
MCOU,GA,00169413013,OZEMPIC   ,2024,2,false,3540.000,1167,1131032.27
FFSU,GA,00169413013,OZEMPIC   ,2024,2,false,1821.000,605,571720.28
FFSU,GA,00169413212,OZEMPIC   ,2024,2,true,,,
FFSU,GA,00169418113,OZEMPIC   ,2024,2,false,2397.000,799,751120.81
MCOU,GA,00169418113,OZEMPIC   ,2024,2,false,4887.000,1627,1531171.56
MCOU,GA,00169477211,OZEMPIC   ,2024,2,true,,,
FFSU,GA,00169477212,OZEMPIC   ,2024,2,false,1575.000,525,495169.12
MCOU,GA,00169477212,OZEMPIC   ,2024,2,false,2322.000,770,741508.29
FFSU,GA,00169413001,OZEMPIC   ,2024,1,true,,,
MCOU,GA,00169413001,OZEMPIC   ,2024,1,true,,,
FFSU,GA,00169413013,OZEMPIC   ,2024,1,false,1512.000,504,471560.99
MCOU,GA,00169413013,OZEMPIC   ,2024,1,false,2958.000,985,942085.01
FFSU,GA,00169413211,OZEMPIC   ,2024,1,true,,,
FFSU,GA,00169413212,OZEMPIC   ,2024,1,true,,,
MCOU,GA,00169413212,OZEMPIC   ,2024,1,true,,,
MCOU,GA,00169418113,OZEMPIC   ,2024,1,false,4131.000,1385,1315053.70
FFSU,GA,00169418113,OZEMPIC   ,2024,1,false,1737.000,579,540882.95
MCOU,GA,00169477211,OZEMPIC   ,2024,1,true,,,
FFSU,GA,00169477211,OZEMPIC   ,2024,1,true,,,
MCOU,GA,00169477212,OZEMPIC   ,2024,1,false,2196.000,736,701765.78
FFSU,GA,00169477212,OZEMPIC   ,2024,1,false,1212.000,404,378504.08
FFSU,HI,00169413013,OZEMPIC 1 ,2024,4,true,,,
MCOU,HI,00169413013,OZEMPIC 1 ,2024,4,false,8039.500,1998,1862612.50
MCOU,HI,00169413212,OZEMPIC 0.,2024,4,true,,,
MCOU,HI,00169418113,OZEMPIC 0.,2024,4,false,11831.000,3462,2109716.23
FFSU,HI,00169418113,OZEMPIC 0.,2024,4,true,,,
MCOU,HI,00169477211,OZEMPIC 2 ,2024,4,true,,,
MCOU,HI,00169477212,OZEMPIC 2 ,2024,4,false,7701.000,1903,1829096.37
MCOU,HI,00169413013,OZEMPIC 1 ,2024,3,false,9048.000,2203,2078073.55
MCOU,HI,00169413212,OZEMPIC 0.,2024,3,true,,,
FFSU,HI,00169418113,OZEMPIC 0.,2024,3,true,,,
MCOU,HI,00169418113,OZEMPIC 0.,2024,3,false,12609.000,3689,2295723.38
MCOU,HI,00169477212,OZEMPIC 2 ,2024,3,false,7799.000,1905,1848599.20
MCOU,HI,00169413013,OZEMPIC 1 ,2024,2,false,9033.000,2089,1966193.85
MCOU,HI,00169413212,OZEMPIC 0.,2024,2,true,,,
MCOU,HI,00169418113,OZEMPIC 0.,2024,2,false,13314.000,3642,2311203.88
FFSU,HI,00169418113,OZEMPIC 0.,2024,2,true,,,
MCOU,HI,00169477212,OZEMPIC 2 ,2024,2,false,7304.000,1760,1634316.85
MCOU,HI,00169413013,OZEMPIC 1 ,2024,1,false,8038.000,1946,1761417.74
MCOU,HI,00169413212,OZEMPIC 0.,2024,1,true,,,
MCOU,HI,00169418113,OZEMPIC 0.,2024,1,false,10375.000,2965,1946826.22
FFSU,HI,00169418113,OZEMPIC 0.,2024,1,true,,,
MCOU,HI,00169477212,OZEMPIC 2 ,2024,1,false,6177.000,1526,1352818.41
