utilization_type,state,ndc,product_name,year,quarter,suppression_used,units_reimbursed,number_of_prescriptions,total_amount_reimbursed
MCOU,CA,00002143380,TRULICITY ,2016,3,false,447.500,227,130391.71
MCOU,CA,00002143401,TRULICITY ,2016,3,true,,,
FFSU,CA,00002143480,TRULICITY ,2016,3,false,666.500,324,196267.58
MCOU,CA,00002143480,TRULICITY ,2016,3,false,547.500,264,156655.11
MCOU,CA,00002143301,TRULICITY ,2016,2,true,,,
MCOU,CA,00002143380,TRULICITY ,2016,2,false,355.500,177,100499.58
FFSU,CA,00002143380,TRULICITY ,2016,2,false,435.000,215,124215.30
FFSU,CA,00002143401,TRULICITY ,2016,2,true,,,
FFSU,CA,00002143480,TRULICITY ,2016,2,false,562.000,270,159245.74
MCOU,CA,00002143480,TRULICITY ,2016,2,false,424.000,205,118313.49
MCOU,CA,00002143301,TRULICITY ,2016,1,true,,,
MCOU,CA,00002143380,TRULICITY ,2016,1,false,307.000,152,86631.27
FFSU,CA,00002143380,TRULICITY ,2016,1,false,325.500,159,92264.24
FFSU,CA,00002143401,TRULICITY ,2016,1,true,,,
FFSU,CA,00002143480,TRULICITY ,2016,1,false,316.000,149,90442.07
MCOU,CA,00002143480,TRULICITY ,2016,1,false,285.000,140,80512.92
FFSU,CO,00002143380,TRULICITY ,2016,4,false,124.000,57,38998.05
MCOU,CO,00002143380,TRULICITY ,2016,4,false,46.000,24,14018.95
MCOU,CO,00002143480,TRULICITY ,2016,4,false,63.500,34,19350.33
FFSU,CO,00002143480,TRULICITY ,2016,4,false,248.000,119,76891.75
MCOU,CO,00002143380,TRULICITY ,2016,3,false,38.000,19,11131.42
FFSU,CO,00002143380,TRULICITY ,2016,3,false,96.500,43,28792.19
MCOU,CO,00002143480,TRULICITY ,2016,3,false,53.500,29,15844.06
FFSU,CO,00002143480,TRULICITY ,2016,3,false,199.500,95,56510.71
FFSU,CO,00002143380,TRULICITY ,2016,2,false,74.000,33,21574.33
MCOU,CO,00002143380,TRULICITY ,2016,2,false,36.500,19,10347.87
MCOU,CO,00002143480,TRULICITY ,2016,2,false,32.500,20,9213.05
FFSU,CO,00002143480,TRULICITY ,2016,2,false,162.000,77,43201.44
MCOU,CO,00002143380,TRULICITY ,2016,1,false,38.000,19,10774.66
FFSU,CO,00002143380,TRULICITY ,2016,1,false,54.000,25,15682.74
FFSU,CO,00002143480,TRULICITY ,2016,1,false,112.000,51,29424.88
MCOU,CO,00002143480,TRULICITY ,2016,1,false,19.000,11,5388.88
FFSU,CT,00002143380,TRULICITY ,2016,4,false,553.000,222,177298.32
FFSU,CT,00002143480,TRULICITY ,2016,4,false,724.500,290,227555.31
FFSU,CT,00002143380,TRULICITY ,2016,3,false,511.000,208,149584.78
FFSU,CT,00002143480,TRULICITY ,2016,3,false,633.000,262,185630.23
FFSU,CT,00002143380,TRULICITY ,2016,2,false,451.500,177,131855.89
FFSU,CT,00002143480,TRULICITY ,2016,2,false,532.000,219,153374.44
FFSU,CT,00002143380,TRULICITY ,2016,1,false,311.500,129,90516.27
FFSU,CT,00002143480,TRULICITY ,2016,1,false,416.500,172,118700.97
FFSU,DC,00002143380,TRULICITY ,2016,4,true,,,
MCOU,DC,00002143380,TRULICITY ,2016,4,false,80.000,40,24958.71
FFSU,DC,00002143480,TRULICITY ,2016,4,true,,,
MCOU,DC,00002143480,TRULICITY ,2016,4,false,40.000,20,12557.52
MCOU,DC,00002143380,TRULICITY ,2016,3,true,,,
FFSU,DC,00002143380,TRULICITY ,2016,3,true,,,
MCOU,DC,00002143480,TRULICITY ,2016,3,true,,,
FFSU,DC,00002143480,TRULICITY ,2016,3,true,,,
MCOU,DC,00002143380,TRULICITY ,2016,2,true,,,
FFSU,DC,00002143380,TRULICITY ,2016,2,true,,,
MCOU,DC,00002143480,TRULICITY ,2016,2,true,,,
FFSU,DC,00002143480,TRULICITY ,2016,2,true,,,
MCOU,DC,00002143380,TRULICITY ,2016,1,true,,,
FFSU,DC,00002143380,TRULICITY ,2016,1,true,,,
FFSU,DC,00002143480,TRULICITY ,2016,1,true,,,
MCOU,DC,00002143480,TRULICITY ,2016,1,true,,,
MCOU,DE,00002143380,TRULICITY ,2016,4,false,24.000,12,2583.05
MCOU,DE,00002143480,TRULICITY ,2016,4,false,64.000,32,9043.36
MCOU,DE,00002143380,TRULICITY ,2016,3,true,,,
MCOU,DE,00002143480,TRULICITY ,2016,3,false,58.000,29,12570.17
FFSU,DE,00002143480,TRULICITY ,2016,3,true,,,
MCOU,DE,00002143380,TRULICITY ,2016,2,false,22.000,11,4864.19
MCOU,DE,00002143480,TRULICITY ,2016,2,false,52.000,26,10666.10
FFSU,DE,00002143480,TRULICITY ,2016,2,true,,,
MCOU,DE,00002143380,TRULICITY ,2016,1,false,32.000,15,7919.65
FFSU,DE,00002143380,TRULICITY ,2016,1,true,,,
MCOU,DE,00002143480,TRULICITY ,2016,1,false,46.000,23,12400.87
MCOU,FL,00002143301,TRULICITY ,2016,4,true,,,
MCOU,FL,00002143380,TRULICITY ,2016,4,false,106.000,52,32383.20
MCOU,FL,00002143480,TRULICITY ,2016,4,false,112.000,55,34447.35
MCOU,FL,00002143380,TRULICITY ,2016,3,false,30.000,15,8899.75
MCOU,FL,00002143480,TRULICITY ,2016,3,false,58.000,28,17038.81
MCOU,FL,00002143301,TRULICITY ,2016,2,true,,,
MCOU,FL,00002143380,TRULICITY ,2016,2,false,36.500,19,10397.17
MCOU,FL,00002143480,TRULICITY ,2016,2,false,53.500,28,15216.37
MCOU,FL,00002143301,TRULICITY ,2016,1,true,,,
MCOU,FL,00002143380,TRULICITY ,2016,1,true,,,
FFSU,FL,00002143380,TRULICITY ,2016,1,true,,,
MCOU,FL,00002143480,TRULICITY ,2016,1,false,27.000,14,7797.39
FFSU,GA,00002143380,TRULICITY ,2016,4,false,26.000,13,8134.93
MCOU,GA,00002143380,TRULICITY ,2016,4,false,22.000,11,6935.78
MCOU,GA,00002143401,TRULICITY ,2016,4,true,,,
MCOU,GA,00002143480,TRULICITY ,2016,4,false,24.000,12,7508.64
FFSU,GA,00002143480,TRULICITY ,2016,4,true,,,
MCOU,GA,00002143380,TRULICITY ,2016,3,false,22.000,11,6522.13
FFSU,GA,00002143380,TRULICITY ,2016,3,false,32.000,16,9765.97
MCOU,GA,00002143480,TRULICITY ,2016,3,true,,,
FFSU,GA,00002143480,TRULICITY ,2016,3,true,,,
MCOU,GA,00002143380,TRULICITY ,2016,2,true,,,
FFSU,GA,00002143380,TRULICITY ,2016,2,true,,,
MCOU,GA,00002143480,TRULICITY ,2016,2,true,,,
MCOU,GA,00002143380,TRULICITY ,2016,1,true,,,
FFSU,GA,00002143380,TRULICITY ,2016,1,true,,,
FFSU,GA,00002143480,TRULICITY ,2016,1,true,,,
MCOU,GA,00002143480,TRULICITY ,2016,1,true,,,
MCOU,HI,00002143380,TRULICITY ,2016,4,true,,,
MCOU,HI,00002143480,TRULICITY ,2016,4,false,52.000,26,16810.02
MCOU,HI,00002143380,TRULICITY ,2016,3,true,,,
MCOU,HI,00002143480,TRULICITY ,2016,3,false,22.000,11,6735.17
MCOU,HI,00002143380,TRULICITY ,2016,2,true,,,
MCOU,HI,00002143480,TRULICITY ,2016,2,true,,,
MCOU,HI,00002143380,TRULICITY ,2016,1,true,,,
MCOU,HI,00002143480,TRULICITY ,2016,1,true,,,
MCOU,IA,00002143380,TRULICITY ,2016,4,false,28.000,14,12977.32
MCOU,IA,00002143401,TRULICITY ,2016,4,true,,,
MCOU,IA,00002143480,TRULICITY ,2016,4,false,22.000,11,10529.12
MCOU,IA,00002143380,TRULICITY ,2016,3,false,22.000,11,11711.62
MCOU,IA,00002143480,TRULICITY ,2016,3,true,,,
MCOU,IA,00002143380,TRULICITY ,2016,2,false,30.000,15,11341.80
FFSU,IA,00002143380,TRULICITY ,2016,2,true,,,
MCOU,IA,00002143480,TRULICITY ,2016,2,true,,,
FFSU,IA,00002143480,TRULICITY ,2016,2,true,,,
FFSU,IA,00002143480,TRULICITY ,2016,1,true,,,
FFSU,ID,00002143380,TRULICITY ,2016,4,false,30.000,15,9338.42
FFSU,ID,00002143480,TRULICITY ,2016,4,false,63.000,32,19618.06
FFSU,ID,00002143380,TRULICITY ,2016,3,false,32.000,16,9470.76
FFSU,ID,00002143480,TRULICITY ,2016,3,false,56.000,28,16430.49
FFSU,ID,00002143380,TRULICITY ,2016,2,false,32.000,16,9370.29
FFSU,ID,00002143480,TRULICITY ,2016,2,false,30.000,15,8800.53
FFSU,ID,00002143380,TRULICITY ,2016,1,false,24.000,12,7025.89
FFSU,ID,00002143480,TRULICITY ,2016,1,false,26.000,13,7569.20
FFSU,IL,00002143380,TRULICITY ,2016,4,false,44.000,22,13684.00
MCOU,IL,00002143380,TRULICITY ,2016,4,false,444.500,219,135426.95
FFSU,IL,00002143480,TRULICITY ,2016,4,false,30.000,15,9330.00
MCOU,IL,00002143480,TRULICITY ,2016,4,false,460.000,236,141806.23
FFSU,IL,00002143380,TRULICITY ,2016,3,true,,,
MCOU,IL,00002143380,TRULICITY ,2016,3,false,316.500,158,90477.91
MCOU,IL,00002143480,TRULICITY ,2016,3,false,250.000,125,71912.08
FFSU,IL,00002143480,TRULICITY ,2016,3,true,,,
MCOU,IL,00002143380,TRULICITY ,2016,2,false,174.500,88,49952.42
FFSU,IL,00002143380,TRULICITY ,2016,2,true,,,
FFSU,IL,00002143480,TRULICITY ,2016,2,false,22.000,11,6306.30
MCOU,IL,00002143480,TRULICITY ,2016,2,false,120.000,60,34187.44
FFSU,IL,00002143380,TRULICITY ,2016,1,true,,,
MCOU,IL,00002143380,TRULICITY ,2016,1,false,68.000,33,18208.68
MCOU,IL,00002143480,TRULICITY ,2016,1,false,88.000,44,24447.24
FFSU,IL,00002143480,TRULICITY ,2016,1,true,,,
MCOU,IN,00002143301,TRULICITY ,2016,4,true,,,
MCOU,IN,00002143380,TRULICITY ,2016,4,false,1380.750,679,431764.41
MCOU,IN,00002143401,TRULICITY ,2016,4,true,,,
MCOU,IN,00002143480,TRULICITY ,2016,4,false,1932.500,924,611120.40
FFSU,IN,00002143480,TRULICITY ,2016,4,true,,,
MCOU,IN,00002143301,TRULICITY ,2016,3,true,,,
FFSU,IN,00002143380,TRULICITY ,2016,3,true,,,
MCOU,IN,00002143380,TRULICITY ,2016,3,false,1219.250,610,365613.59
MCOU,IN,00002143401,TRULICITY ,2016,3,true,,,
FFSU,IN,00002143480,TRULICITY ,2016,3,true,,,
MCOU,IN,00002143480,TRULICITY ,2016,3,false,1546.000,757,468635.73
MCOU,IN,00002143301,TRULICITY ,2016,2,true,,,
MCOU,IN,00002143380,TRULICITY ,2016,2,false,1464.500,720,426752.45
FFSU,IN,00002143380,TRULICITY ,2016,2,true,,,
MCOU,IN,00002143401,TRULICITY ,2016,2,true,,,
MCOU,IN,00002143480,TRULICITY ,2016,2,false,1630.000,803,476826.27
FFSU,IN,00002143480,TRULICITY ,2016,2,true,,,
MCOU,IN,00002143301,TRULICITY ,2016,1,true,,,
MCOU,IN,00002143380,TRULICITY ,2016,1,false,694.500,346,199683.97
FFSU,IN,00002143380,TRULICITY ,2016,1,true,,,
MCOU,IN,00002143401,TRULICITY ,2016,1,true,,,
MCOU,IN,00002143480,TRULICITY ,2016,1,false,769.000,381,221297.15
FFSU,IN,00002143480,TRULICITY ,2016,1,true,,,
MCOU,KS,00002143380,TRULICITY ,2016,4,false,62.000,26,18209.84
MCOU,KS,00002143480,TRULICITY ,2016,4,false,62.000,31,18805.13
MCOU,KS,00002143380,TRULICITY ,2016,3,false,60.000,26,16184.27
MCOU,KS,00002143480,TRULICITY ,2016,3,false,76.000,38,21586.04
FFSU,KS,00002143380,TRULICITY ,2016,2,true,,,
MCOU,KS,00002143380,TRULICITY ,2016,2,true,,,
MCOU,KS,00002143480,TRULICITY ,2016,2,false,38.000,18,11169.28
MCOU,KS,00002143380,TRULICITY ,2016,1,false,34.000,15,9388.70
MCOU,KS,00002143480,TRULICITY ,2016,1,false,70.000,35,19892.64
MCOU,KY,00002143380,TRULICITY ,2016,4,false,699.000,363,222499.84
FFSU,KY,00002143380,TRULICITY ,2016,4,true,,,
MCOU,KY,00002143480,TRULICITY ,2016,4,false,690.000,347,220294.98
FFSU,KY,00002143480,TRULICITY ,2016,4,true,,,
MCOU,KY,00002143380,TRULICITY ,2016,3,false,519.500,265,160681.16
FFSU,KY,00002143380,TRULICITY ,2016,3,true,,,
MCOU,KY,00002143480,TRULICITY ,2016,3,false,475.000,239,144419.16
FFSU,KY,00002143480,TRULICITY ,2016,3,true,,,
FFSU,KY,00002143380,TRULICITY ,2016,2,true,,,
MCOU,KY,00002143380,TRULICITY ,2016,2,false,319.500,143,83900.80
MCOU,KY,00002143480,TRULICITY ,2016,2,false,247.000,124,71961.97
FFSU,KY,00002143480,TRULICITY ,2016,2,true,,,
FFSU,KY,00002143380,TRULICITY ,2016,1,true,,,
MCOU,KY,00002143380,TRULICITY ,2016,1,false,172.500,87,51533.77
MCOU,KY,00002143480,TRULICITY ,2016,1,false,166.500,84,48615.69
FFSU,KY,00002143480,TRULICITY ,2016,1,true,,,
MCOU,LA,00002143380,TRULICITY ,2016,4,false,399.000,197,125250.46
FFSU,LA,00002143380,TRULICITY ,2016,4,true,,,
FFSU,LA,00002143480,TRULICITY ,2016,4,false,32.000,16,9948.65
MCOU,LA,00002143480,TRULICITY ,2016,4,false,376.000,187,116693.08
MCOU,LA,00002143380,TRULICITY ,2016,3,false,232.500,116,69601.71
FFSU,LA,00002143380,TRULICITY ,2016,3,true,,,
FFSU,LA,00002143480,TRULICITY ,2016,3,true,,,
MCOU,LA,00002143480,TRULICITY ,2016,3,false,194.000,97,57215.54
MCOU,LA,00002143380,TRULICITY ,2016,2,false,36.000,18,10486.70
FFSU,LA,00002143380,TRULICITY ,2016,2,true,,,
FFSU,LA,00002143480,TRULICITY ,2016,2,true,,,
MCOU,LA,00002143480,TRULICITY ,2016,2,false,40.000,20,11680.40
MCOU,LA,00002143380,TRULICITY ,2016,1,false,28.000,14,8141.25
FFSU,LA,00002143380,TRULICITY ,2016,1,true,,,
MCOU,LA,00002143480,TRULICITY ,2016,1,true,,,
FFSU,LA,00002143480,TRULICITY ,2016,1,true,,,
FFSU,MA,00002143380,TRULICITY ,2016,4,false,459.500,226,139353.59
MCOU,MA,00002143380,TRULICITY ,2016,4,false,1496.000,715,474336.82
FFSU,MA,00002143480,TRULICITY ,2016,4,false,437.000,211,127782.17
MCOU,MA,00002143480,TRULICITY ,2016,4,false,1512.500,714,476854.10
MCOU,MA,00002143380,TRULICITY ,2016,3,false,926.000,438,270792.17
FFSU,MA,00002143380,TRULICITY ,2016,3,false,356.000,174,104581.27
MCOU,MA,00002143480,TRULICITY ,2016,3,false,896.500,429,261665.50
FFSU,MA,00002143480,TRULICITY ,2016,3,false,322.500,161,88037.28
FFSU,MA,00002143380,TRULICITY ,2016,2,false,304.500,147,80923.90
MCOU,MA,00002143380,TRULICITY ,2016,2,false,672.500,310,194319.82
MCOU,MA,00002143480,TRULICITY ,2016,2,false,660.000,311,188200.58
FFSU,MA,00002143480,TRULICITY ,2016,2,false,267.500,131,71532.18
MCOU,MA,00002143301,TRULICITY ,2016,1,true,,,
MCOU,MA,00002143380,TRULICITY ,2016,1,false,516.000,234,146869.04
FFSU,MA,00002143380,TRULICITY ,2016,1,false,229.500,117,62626.68
FFSU,MA,00002143480,TRULICITY ,2016,1,false,150.000,75,38730.39
MCOU,MA,00002143480,TRULICITY ,2016,1,false,428.000,202,122395.53
MCOU,MD,00002143301,TRULICITY ,2016,4,true,,,
MCOU,MD,00002143380,TRULICITY ,2016,4,false,568.500,263,184139.72
MCOU,MD,00002143401,TRULICITY ,2016,4,true,,,
MCOU,MD,00002143480,TRULICITY ,2016,4,false,594.000,252,192448.63
FFSU,MD,00002143480,TRULICITY ,2016,4,false,10.000,11,3319.96
MCOU,MD,00002143301,TRULICITY ,2016,3,true,,,
MCOU,MD,00002143380,TRULICITY ,2016,3,false,433.500,194,134560.21
MCOU,MD,00002143480,TRULICITY ,2016,3,false,376.500,166,114943.31
FFSU,MD,00002143480,TRULICITY ,2016,3,true,,,
MCOU,MD,00002143301,TRULICITY ,2016,2,true,,,
MCOU,MD,00002143380,TRULICITY ,2016,2,false,177.000,79,51272.66
MCOU,MD,00002143480,TRULICITY ,2016,2,false,188.000,82,55007.94
FFSU,MD,00002143480,TRULICITY ,2016,2,true,,,
FFSU,MD,00002143380,TRULICITY ,2016,1,true,,,
MCOU,MD,00002143380,TRULICITY ,2016,1,false,56.000,26,16674.03
MCOU,MD,00002143480,TRULICITY ,2016,1,false,86.500,40,26630.86
FFSU,ME,00002143380,TRULICITY ,2016,4,false,56.000,28,17494.80
FFSU,ME,00002143480,TRULICITY ,2016,4,false,140.000,70,43319.81
FFSU,ME,00002143380,TRULICITY ,2016,3,false,42.000,21,12307.98
FFSU,ME,00002143480,TRULICITY ,2016,3,false,134.000,65,39155.44
FFSU,ME,00002143380,TRULICITY ,2016,2,false,72.000,36,20905.00
FFSU,ME,00002143401,TRULICITY ,2016,2,true,,,
FFSU,ME,00002143480,TRULICITY ,2016,2,false,140.000,71,40443.06
FFSU,ME,00002143380,TRULICITY ,2016,1,false,84.000,42,24243.11
FFSU,ME,00002143480,TRULICITY ,2016,1,false,146.000,69,42180.66
MCOU,MI,00002143301,TRULICITY ,2016,4,true,,,
MCOU,MI,00002143380,TRULICITY ,2016,4,false,188.000,92,59271.38
FFSU,MI,00002143380,TRULICITY ,2016,4,true,,,
FFSU,MI,00002143480,TRULICITY ,2016,4,false,42.000,19,3702.58
MCOU,MI,00002143480,TRULICITY ,2016,4,false,256.000,128,80554.25
MCOU,MI,00002143301,TRULICITY ,2016,3,true,,,
FFSU,MI,00002143380,TRULICITY ,2016,3,true,,,
MCOU,MI,00002143380,TRULICITY ,2016,3,false,146.000,72,43701.74
FFSU,MI,00002143480,TRULICITY ,2016,3,false,34.000,15,5354.01
MCOU,MI,00002143480,TRULICITY ,2016,3,false,204.000,102,62028.66
MCOU,MI,00002143380,TRULICITY ,2016,2,false,118.000,59,33536.05
FFSU,MI,00002143380,TRULICITY ,2016,2,true,,,
FFSU,MI,00002143480,TRULICITY ,2016,2,true,,,
MCOU,MI,00002143480,TRULICITY ,2016,2,false,140.000,70,40619.01
MCOU,MI,00002143380,TRULICITY ,2016,1,false,109.000,56,31242.14
FFSU,MI,00002143380,TRULICITY ,2016,1,true,,,
MCOU,MI,00002143480,TRULICITY ,2016,1,false,94.000,47,27464.08
FFSU,MI,00002143480,TRULICITY ,2016,1,true,,,
FFSU,MN,00002143380,TRULICITY ,2016,4,false,22.000,11,6796.47
MCOU,MN,00002143380,TRULICITY ,2016,4,false,837.000,413,267117.60
MCOU,MN,00002143401,TRULICITY ,2016,4,true,,,
MCOU,MN,00002143480,TRULICITY ,2016,4,false,1204.500,601,385153.53
FFSU,MN,00002143480,TRULICITY ,2016,4,false,64.000,32,18483.80
MCOU,MN,00002143380,TRULICITY ,2016,3,false,720.500,358,219959.92
FFSU,MN,00002143380,TRULICITY ,2016,3,false,24.000,12,6913.80
MCOU,MN,00002143401,TRULICITY ,2016,3,true,,,
FFSU,MN,00002143480,TRULICITY ,2016,3,false,56.000,28,16132.20
MCOU,MN,00002143480,TRULICITY ,2016,3,false,1021.000,517,313121.18
FFSU,MN,00002143380,TRULICITY ,2016,2,false,34.000,17,7913.36
MCOU,MN,00002143380,TRULICITY ,2016,2,false,696.500,343,203703.19
MCOU,MN,00002143480,TRULICITY ,2016,2,false,801.000,401,235212.57
FFSU,MN,00002143480,TRULICITY ,2016,2,true,,,
MCOU,MN,00002143301,TRULICITY ,2016,1,true,,,
FFSU,MN,00002143380,TRULICITY ,2016,1,true,,,
MCOU,MN,00002143380,TRULICITY ,2016,1,false,370.000,182,108630.38
MCOU,MN,00002143480,TRULICITY ,2016,1,false,476.000,233,140015.83
FFSU,MN,00002143480,TRULICITY ,2016,1,true,,,
FFSU,MO,00002143380,TRULICITY ,2016,4,false,116.000,55,37879.47
FFSU,MO,00002143480,TRULICITY ,2016,4,false,238.500,118,78573.25
FFSU,MO,00002143380,TRULICITY ,2016,3,false,120.000,55,36124.09
FFSU,MO,00002143401,TRULICITY ,2016,3,true,,,
FFSU,MO,00002143480,TRULICITY ,2016,3,false,232.000,113,69116.78
FFSU,MO,00002143380,TRULICITY ,2016,2,false,112.000,51,31733.39
FFSU,MO,00002143480,TRULICITY ,2016,2,false,196.000,96,58869.46
FFSU,MO,00002143380,TRULICITY ,2016,1,false,130.000,61,37275.16
FFSU,MO,00002143480,TRULICITY ,2016,1,false,181.000,89,54828.28
MCOU,MS,00002143380,TRULICITY ,2016,4,false,22.000,11,7281.67
MCOU,MS,00002143480,TRULICITY ,2016,4,true,,,
MCOU,MS,00002143380,TRULICITY ,2016,3,false,24.000,12,7511.08
MCOU,MS,00002143480,TRULICITY ,2016,3,true,,,
MCOU,MS,00002143380,TRULICITY ,2016,2,true,,,
FFSU,MS,00002143380,TRULICITY ,2016,2,true,,,
MCOU,MS,00002143480,TRULICITY ,2016,2,true,,,
MCOU,MS,00002143380,TRULICITY ,2016,1,true,,,
MCOU,MS,00002143480,TRULICITY ,2016,1,true,,,
FFSU,MT,00002143380,TRULICITY ,2016,4,true,,,
FFSU,MT,00002143480,TRULICITY ,2016,4,false,26.000,13,7930.87
FFSU,MT,00002143380,TRULICITY ,2016,3,true,,,
FFSU,MT,00002143480,TRULICITY ,2016,3,true,,,
FFSU,MT,00002143380,TRULICITY ,2016,2,true,,,
FFSU,MT,00002143480,TRULICITY ,2016,2,true,,,
FFSU,MT,00002143480,TRULICITY ,2016,1,true,,,
FFSU,XX,00002143301,TRULICITY ,2016,4,true,,,
MCOU,XX,00002143301,TRULICITY ,2016,4,false,58.500,30,18130.39
FFSU,XX,00002143380,TRULICITY ,2016,4,false,3184.500,1492,992757.21
MCOU,XX,00002143380,TRULICITY ,2016,4,false,13308.750,6530,4176263.76
FFSU,XX,00002143401,TRULICITY ,2016,4,true,,,
MCOU,XX,00002143401,TRULICITY ,2016,4,false,31.000,16,9729.32
FFSU,XX,00002143480,TRULICITY ,2016,4,false,4528.000,2156,1390639.25
MCOU,XX,00002143480,TRULICITY ,2016,4,false,14892.250,7281,4664902.42
FFSU,XX,00002143301,TRULICITY ,2016,3,true,,,
MCOU,XX,00002143301,TRULICITY ,2016,3,false,58.000,28,16859.90
FFSU,XX,00002143380,TRULICITY ,2016,3,false,2743.000,1285,805689.85
MCOU,XX,00002143380,TRULICITY ,2016,3,false,9567.750,4719,2840863.50
FFSU,XX,00002143401,TRULICITY ,2016,3,true,,,
MCOU,XX,00002143401,TRULICITY ,2016,3,true,,,
FFSU,XX,00002143480,TRULICITY ,2016,3,false,3695.000,1751,1065865.97
MCOU,XX,00002143480,TRULICITY ,2016,3,false,10439.500,5140,3104185.28
FFSU,XX,00002143301,TRULICITY ,2016,2,true,,,
MCOU,XX,00002143301,TRULICITY ,2016,2,false,72.500,37,20406.06
FFSU,XX,00002143380,TRULICITY ,2016,2,false,2385.000,1123,681992.66
MCOU,XX,00002143380,TRULICITY ,2016,2,false,7505.000,3663,2150828.40
FFSU,XX,00002143401,TRULICITY ,2016,2,false,26.000,13,7503.39
MCOU,XX,00002143401,TRULICITY ,2016,2,false,28.000,15,8197.78
FFSU,XX,00002143480,TRULICITY ,2016,2,false,3007.000,1423,853853.30
MCOU,XX,00002143480,TRULICITY ,2016,2,false,7927.500,3908,2274880.86
FFSU,XX,00002143301,TRULICITY ,2016,1,true,,,
MCOU,XX,00002143301,TRULICITY ,2016,1,false,66.000,31,18702.86
FFSU,XX,00002143380,TRULICITY ,2016,1,false,1885.000,895,531984.07
MCOU,XX,00002143380,TRULICITY ,2016,1,false,4959.500,2431,1409799.76
FFSU,XX,00002143401,TRULICITY ,2016,1,true,,,
MCOU,XX,00002143401,TRULICITY ,2016,1,true,,,
FFSU,XX,00002143480,TRULICITY ,2016,1,false,2187.000,1014,618657.90
MCOU,XX,00002143480,TRULICITY ,2016,1,false,4825.500,2369,1370075.24
FFSU,NC,00002143380,TRULICITY ,2016,4,false,216.000,103,65496.98
FFSU,NC,00002143480,TRULICITY ,2016,4,false,392.000,188,118416.35
FFSU,NC,00002143380,TRULICITY ,2016,3,false,204.000,96,58322.75
FFSU,NC,00002143480,TRULICITY ,2016,3,false,322.000,152,91509.10
FFSU,NC,00002143380,TRULICITY ,2016,2,false,168.000,82,49508.08
FFSU,NC,00002143480,TRULICITY ,2016,2,false,217.500,103,62719.20
