utilization_type,state,ndc,product_name,year,quarter,suppression_used,units_reimbursed,number_of_prescriptions,total_amount_reimbursed
MCOU,CA,00002143401,TRULICITY ,2015,3,true,,,
FFSU,CA,00002143480,TRULICITY ,2015,3,false,86.000,41,21942.27
MCOU,CA,00002143480,TRULICITY ,2015,3,false,120.000,57,30410.03
FFSU,CA,00002143301,TRULICITY ,2015,2,true,,,
MCOU,CA,00002143380,TRULICITY ,2015,2,false,54.000,26,10381.33
FFSU,CA,00002143380,TRULICITY ,2015,2,false,40.000,19,9994.84
FFSU,CA,00002143480,TRULICITY ,2015,2,false,34.000,15,7612.54
MCOU,CA,00002143480,TRULICITY ,2015,2,false,71.000,34,15716.21
FFSU,CA,00002143301,TRULICITY ,2015,1,true,,,
FFSU,CA,00002143380,TRULICITY ,2015,1,true,,,
MCOU,CA,00002143380,TRULICITY ,2015,1,true,,,
MCOU,CA,00002143480,TRULICITY ,2015,1,true,,,
FFSU,CA,00002143480,TRULICITY ,2015,1,true,,,
FFSU,CO,00002143380,TRULICITY ,2015,4,false,46.000,21,12502.49
FFSU,CO,00002143480,TRULICITY ,2015,4,false,40.000,20,10052.80
FFSU,CO,00002143380,TRULICITY ,2015,3,true,,,
FFSU,CO,00002143480,TRULICITY ,2015,3,true,,,
FFSU,CO,00002143380,TRULICITY ,2015,2,true,,,
FFSU,CO,00002143480,TRULICITY ,2015,2,true,,,
FFSU,CO,00002143380,TRULICITY ,2015,1,true,,,
FFSU,CO,00002143480,TRULICITY ,2015,1,true,,,
FFSU,CT,00002143380,TRULICITY ,2015,4,false,278.000,113,74234.14
FFSU,CT,00002143480,TRULICITY ,2015,4,false,328.000,145,87590.78
FFSU,CT,00002143380,TRULICITY ,2015,3,false,236.000,104,63016.58
FFSU,CT,00002143480,TRULICITY ,2015,3,false,250.000,107,66767.56
FFSU,CT,00002143380,TRULICITY ,2015,2,false,128.000,56,32029.87
FFSU,CT,00002143480,TRULICITY ,2015,2,false,92.500,43,22527.36
FFSU,CT,00002143380,TRULICITY ,2015,1,false,36.000,13,8880.72
FFSU,CT,00002143480,TRULICITY ,2015,1,true,,,
MCOU,DC,00002143380,TRULICITY ,2015,4,true,,,
FFSU,DC,00002143380,TRULICITY ,2015,4,true,,,
FFSU,DC,00002143480,TRULICITY ,2015,4,true,,,
FFSU,DC,00002143380,TRULICITY ,2015,3,true,,,
FFSU,DC,00002143480,TRULICITY ,2015,3,true,,,
FFSU,DC,00002143380,TRULICITY ,2015,2,true,,,
MCOU,DE,00002143380,TRULICITY ,2015,4,true,,,
MCOU,DE,00002143480,TRULICITY ,2015,4,true,,,
MCOU,DE,00002143380,TRULICITY ,2015,3,false,30.000,12,6119.72
MCOU,DE,00002143480,TRULICITY ,2015,3,true,,,
MCOU,DE,00002143380,TRULICITY ,2015,2,true,,,
MCOU,DE,00002143480,TRULICITY ,2015,2,true,,,
MCOU,DE,00002143480,TRULICITY ,2015,1,true,,,
FFSU,FL,00002143380,TRULICITY ,2015,4,true,,,
MCOU,FL,00002143380,TRULICITY ,2015,4,true,,,
MCOU,FL,00002143480,TRULICITY ,2015,4,true,,,
MCOU,FL,00002143301,TRULICITY ,2015,3,true,,,
MCOU,FL,00002143401,TRULICITY ,2015,3,true,,,
MCOU,FL,00002143480,TRULICITY ,2015,3,true,,,
MCOU,FL,00002143301,TRULICITY ,2015,2,true,,,
MCOU,FL,00002143380,TRULICITY ,2015,2,true,,,
FFSU,GA,00002143380,TRULICITY ,2015,4,true,,,
MCOU,GA,00002143380,TRULICITY ,2015,4,true,,,
MCOU,GA,00002143480,TRULICITY ,2015,4,true,,,
FFSU,GA,00002143380,TRULICITY ,2015,3,true,,,
MCOU,GA,00002143380,TRULICITY ,2015,3,true,,,
MCOU,GA,00002143480,TRULICITY ,2015,3,true,,,
FFSU,GA,00002143480,TRULICITY ,2015,3,true,,,
MCOU,GA,00002143380,TRULICITY ,2015,2,true,,,
FFSU,GA,00002143380,TRULICITY ,2015,2,true,,,
MCOU,GA,00002143480,TRULICITY ,2015,2,true,,,
MCOU,GA,00002143380,TRULICITY ,2015,1,true,,,
FFSU,GA,00002143380,TRULICITY ,2015,1,true,,,
MCOU,HI,00002143380,TRULICITY ,2015,4,true,,,
MCOU,HI,00002143480,TRULICITY ,2015,4,true,,,
MCOU,HI,00002143480,TRULICITY ,2015,3,true,,,
MCOU,HI,00002143480,TRULICITY ,2015,2,true,,,
FFSU,IA,00002143480,TRULICITY ,2015,4,true,,,
FFSU,IA,00002143380,TRULICITY ,2015,3,true,,,
FFSU,IA,00002143480,TRULICITY ,2015,3,true,,,
FFSU,ID,00002143380,TRULICITY ,2015,4,true,,,
FFSU,ID,00002143480,TRULICITY ,2015,4,true,,,
FFSU,ID,00002143480,TRULICITY ,2015,3,true,,,
FFSU,ID,00002143380,TRULICITY ,2015,2,true,,,
FFSU,IL,00002143380,TRULICITY ,2015,4,true,,,
MCOU,IL,00002143380,TRULICITY ,2015,4,false,32.000,16,8391.04
MCOU,IL,00002143480,TRULICITY ,2015,4,false,78.000,39,20440.10
FFSU,IL,00002143480,TRULICITY ,2015,4,true,,,
MCOU,IL,00002143380,TRULICITY ,2015,3,false,24.000,12,6318.12
MCOU,IL,00002143480,TRULICITY ,2015,3,false,58.000,25,13849.90
FFSU,IL,00002143480,TRULICITY ,2015,3,true,,,
MCOU,IL,00002143380,TRULICITY ,2015,2,true,,,
FFSU,IL,00002143480,TRULICITY ,2015,2,true,,,
MCOU,IL,00002143380,TRULICITY ,2015,1,true,,,
MCOU,IL,00002143480,TRULICITY ,2015,1,true,,,
FFSU,IL,00002143480,TRULICITY ,2015,1,true,,,
MCOU,IN,00002143380,TRULICITY ,2015,4,false,632.000,313,170550.92
MCOU,IN,00002143401,TRULICITY ,2015,4,true,,,
MCOU,IN,00002143480,TRULICITY ,2015,4,false,664.000,332,179339.79
MCOU,IN,00002143380,TRULICITY ,2015,3,false,370.000,184,99002.66
MCOU,IN,00002143480,TRULICITY ,2015,3,false,382.000,187,102756.03
MCOU,IN,00002143380,TRULICITY ,2015,2,false,142.000,71,35415.14
MCOU,IN,00002143480,TRULICITY ,2015,2,false,105.000,53,26439.18
FFSU,IN,00002143480,TRULICITY ,2015,2,true,,,
FFSU,IN,00002143380,TRULICITY ,2015,1,true,,,
MCOU,IN,00002143380,TRULICITY ,2015,1,true,,,
MCOU,IN,00002143480,TRULICITY ,2015,1,true,,,
FFSU,IN,00002143480,TRULICITY ,2015,1,false,82.000,21,20263.04
MCOU,KS,00002143380,TRULICITY ,2015,4,false,36.000,15,8742.20
MCOU,KS,00002143480,TRULICITY ,2015,4,false,30.000,12,8306.33
MCOU,KS,00002143380,TRULICITY ,2015,3,false,30.000,13,7519.51
MCOU,KS,00002143380,TRULICITY ,2015,2,true,,,
FFSU,KY,00002143380,TRULICITY ,2015,4,true,,,
MCOU,KY,00002143380,TRULICITY ,2015,4,false,68.000,27,14780.10
MCOU,KY,00002143480,TRULICITY ,2015,4,false,116.000,58,31945.89
FFSU,KY,00002143480,TRULICITY ,2015,4,true,,,
MCOU,KY,00002143380,TRULICITY ,2015,3,false,118.000,59,32549.54
FFSU,KY,00002143380,TRULICITY ,2015,3,true,,,
MCOU,KY,00002143480,TRULICITY ,2015,3,false,62.000,31,17009.85
FFSU,KY,00002143380,TRULICITY ,2015,2,true,,,
MCOU,KY,00002143380,TRULICITY ,2015,2,false,120.000,46,23860.51
MCOU,KY,00002143480,TRULICITY ,2015,2,true,,,
MCOU,KY,00002143380,TRULICITY ,2015,1,true,,,
FFSU,LA,00002143380,TRULICITY ,2015,4,true,,,
MCOU,LA,00002143380,TRULICITY ,2015,4,true,,,
MCOU,LA,00002143480,TRULICITY ,2015,4,true,,,
FFSU,LA,00002143480,TRULICITY ,2015,4,true,,,
MCOU,LA,00002143380,TRULICITY ,2015,3,true,,,
MCOU,LA,00002143480,TRULICITY ,2015,3,true,,,
FFSU,LA,00002143480,TRULICITY ,2015,3,true,,,
MCOU,LA,00002143380,TRULICITY ,2015,2,true,,,
MCOU,LA,00002143480,TRULICITY ,2015,2,true,,,
MCOU,LA,00002143380,TRULICITY ,2015,1,true,,,
MCOU,LA,00002143480,TRULICITY ,2015,1,true,,,
MCOU,MA,00002143301,TRULICITY ,2015,4,true,,,
MCOU,MA,00002143380,TRULICITY ,2015,4,false,294.000,135,77834.08
FFSU,MA,00002143380,TRULICITY ,2015,4,false,144.000,71,37490.63
FFSU,MA,00002143480,TRULICITY ,2015,4,false,86.000,43,23548.08
MCOU,MA,00002143480,TRULICITY ,2015,4,false,222.000,103,59286.94
FFSU,MA,00002143380,TRULICITY ,2015,3,false,46.000,23,12688.77
MCOU,MA,00002143380,TRULICITY ,2015,3,false,162.500,76,43362.37
MCOU,MA,00002143401,TRULICITY ,2015,3,true,,,
FFSU,MA,00002143480,TRULICITY ,2015,3,false,43.500,25,11870.69
MCOU,MA,00002143480,TRULICITY ,2015,3,false,48.000,24,12874.44
FFSU,MA,00002143380,TRULICITY ,2015,2,false,48.000,23,11917.38
MCOU,MA,00002143380,TRULICITY ,2015,2,false,58.000,29,13664.16
FFSU,MA,00002143480,TRULICITY ,2015,2,true,,,
MCOU,MA,00002143480,TRULICITY ,2015,2,true,,,
FFSU,MA,00002143380,TRULICITY ,2015,1,true,,,
MCOU,MA,00002143380,TRULICITY ,2015,1,true,,,
MCOU,MD,00002143380,TRULICITY ,2015,4,false,40.500,21,12389.22
MCOU,MD,00002143480,TRULICITY ,2015,4,false,50.000,25,13527.06
MCOU,MD,00002143380,TRULICITY ,2015,3,false,38.500,20,11263.92
FFSU,MD,00002143380,TRULICITY ,2015,3,true,,,
MCOU,MD,00002143480,TRULICITY ,2015,3,true,,,
MCOU,MD,00002143380,TRULICITY ,2015,2,true,,,
MCOU,MD,00002143480,TRULICITY ,2015,2,true,,,
MCOU,MD,00002143480,TRULICITY ,2015,1,true,,,
FFSU,ME,00002143380,TRULICITY ,2015,4,false,94.000,47,25967.29
FFSU,ME,00002143480,TRULICITY ,2015,4,false,92.000,46,24680.86
FFSU,ME,00002143301,TRULICITY ,2015,3,true,,,
FFSU,ME,00002143380,TRULICITY ,2015,3,false,78.000,39,20857.45
FFSU,ME,00002143480,TRULICITY ,2015,3,false,64.000,32,17164.11
FFSU,ME,00002143380,TRULICITY ,2015,2,true,,,
FFSU,ME,00002143480,TRULICITY ,2015,2,true,,,
FFSU,ME,00002143380,TRULICITY ,2015,1,true,,,
FFSU,MI,00002143380,TRULICITY ,2015,4,true,,,
MCOU,MI,00002143380,TRULICITY ,2015,4,false,61.000,31,16864.92
MCOU,MI,00002143480,TRULICITY ,2015,4,false,47.000,24,12924.87
FFSU,MI,00002143480,TRULICITY ,2015,4,true,,,
MCOU,MI,00002143380,TRULICITY ,2015,3,false,50.000,25,13769.14
FFSU,MI,00002143380,TRULICITY ,2015,3,true,,,
MCOU,MI,00002143480,TRULICITY ,2015,3,false,38.000,19,10232.40
FFSU,MI,00002143480,TRULICITY ,2015,3,true,,,
MCOU,MI,00002143380,TRULICITY ,2015,2,false,30.000,15,7832.69
MCOU,MI,00002143480,TRULICITY ,2015,2,true,,,
MCOU,MI,00002143380,TRULICITY ,2015,1,true,,,
MCOU,MI,00002143480,TRULICITY ,2015,1,true,,,
MCOU,MN,00002143301,TRULICITY ,2015,4,true,,,
MCOU,MN,00002143380,TRULICITY ,2015,4,false,200.000,99,54804.97
FFSU,MN,00002143380,TRULICITY ,2015,4,true,,,
MCOU,MN,00002143401,TRULICITY ,2015,4,true,,,
MCOU,MN,00002143480,TRULICITY ,2015,4,false,282.500,137,77712.94
FFSU,MN,00002143480,TRULICITY ,2015,4,true,,,
MCOU,MN,00002143301,TRULICITY ,2015,3,true,,,
MCOU,MN,00002143380,TRULICITY ,2015,3,false,44.000,21,12093.72
FFSU,MN,00002143380,TRULICITY ,2015,3,true,,,
MCOU,MN,00002143401,TRULICITY ,2015,3,true,,,
MCOU,MN,00002143480,TRULICITY ,2015,3,false,42.000,21,11497.79
FFSU,MN,00002143480,TRULICITY ,2015,3,true,,,
FFSU,MN,00002143380,TRULICITY ,2015,2,true,,,
MCOU,MN,00002143380,TRULICITY ,2015,2,true,,,
MCOU,MN,00002143401,TRULICITY ,2015,2,true,,,
MCOU,MN,00002143480,TRULICITY ,2015,2,true,,,
FFSU,MN,00002143380,TRULICITY ,2015,1,true,,,
MCOU,MN,00002143380,TRULICITY ,2015,1,true,,,
FFSU,MO,00002143380,TRULICITY ,2015,4,false,158.000,75,45100.17
FFSU,MO,00002143401,TRULICITY ,2015,4,true,,,
FFSU,MO,00002143480,TRULICITY ,2015,4,false,198.000,96,57106.65
FFSU,MO,00002143380,TRULICITY ,2015,3,false,186.000,89,52445.85
FFSU,MO,00002143401,TRULICITY ,2015,3,true,,,
FFSU,MO,00002143480,TRULICITY ,2015,3,false,104.000,52,30890.35
FFSU,MO,00002143380,TRULICITY ,2015,2,false,64.000,28,15458.64
FFSU,MO,00002143480,TRULICITY ,2015,2,false,34.000,16,8894.12
FFSU,MO,00002143380,TRULICITY ,2015,1,true,,,
FFSU,MO,00002143480,TRULICITY ,2015,1,false,26.000,12,6704.88
MCOU,MS,00002143380,TRULICITY ,2015,4,true,,,
MCOU,MS,00002143480,TRULICITY ,2015,4,true,,,
MCOU,MS,00002143480,TRULICITY ,2015,3,true,,,
MCOU,MS,00002143380,TRULICITY ,2015,1,true,,,
FFSU,MT,00002143480,TRULICITY ,2015,4,true,,,
FFSU,MT,00002143480,TRULICITY ,2015,3,true,,,
FFSU,MT,00002143480,TRULICITY ,2015,2,true,,,
FFSU,XX,00002143301,TRULICITY ,2015,4,true,,,
MCOU,XX,00002143301,TRULICITY ,2015,4,true,,,
FFSU,XX,00002143380,TRULICITY ,2015,4,false,1471.000,686,395152.24
MCOU,XX,00002143380,TRULICITY ,2015,4,false,2859.500,1386,762932.21
FFSU,XX,00002143401,TRULICITY ,2015,4,true,,,
MCOU,XX,00002143401,TRULICITY ,2015,4,true,,,
FFSU,XX,00002143480,TRULICITY ,2015,4,false,1512.500,717,406938.75
MCOU,XX,00002143480,TRULICITY ,2015,4,false,2806.000,1382,751638.03
FFSU,XX,00002143301,TRULICITY ,2015,3,true,,,
MCOU,XX,00002143301,TRULICITY ,2015,3,true,,,
FFSU,XX,00002143380,TRULICITY ,2015,3,false,1155.000,548,309586.51
MCOU,XX,00002143380,TRULICITY ,2015,3,false,2072.500,1021,545905.46
FFSU,XX,00002143401,TRULICITY ,2015,3,true,,,
MCOU,XX,00002143401,TRULICITY ,2015,3,true,,,
FFSU,XX,00002143480,TRULICITY ,2015,3,false,977.500,464,265024.09
MCOU,XX,00002143480,TRULICITY ,2015,3,false,1702.500,834,448891.03
FFSU,XX,00002143301,TRULICITY ,2015,2,true,,,
MCOU,XX,00002143301,TRULICITY ,2015,2,true,,,
FFSU,XX,00002143380,TRULICITY ,2015,2,false,552.000,253,135650.56
MCOU,XX,00002143380,TRULICITY ,2015,2,false,1209.000,573,286778.09
FFSU,XX,00002143401,TRULICITY ,2015,2,true,,,
MCOU,XX,00002143401,TRULICITY ,2015,2,true,,,
FFSU,XX,00002143480,TRULICITY ,2015,2,false,452.500,206,108733.68
MCOU,XX,00002143480,TRULICITY ,2015,2,false,807.500,388,192272.04
FFSU,XX,00002143301,TRULICITY ,2015,1,true,,,
MCOU,XX,00002143301,TRULICITY ,2015,1,true,,,
FFSU,XX,00002143380,TRULICITY ,2015,1,false,152.000,66,35970.36
MCOU,XX,00002143380,TRULICITY ,2015,1,false,245.000,108,54445.67
MCOU,XX,00002143401,TRULICITY ,2015,1,true,,,
FFSU,XX,00002143480,TRULICITY ,2015,1,false,186.500,70,44935.61
MCOU,XX,00002143480,TRULICITY ,2015,1,false,138.500,63,31576.51
FFSU,NC,00002143380,TRULICITY ,2015,4,false,91.000,44,24818.24
FFSU,NC,00002143480,TRULICITY ,2015,4,false,122.000,53,33271.76
FFSU,NC,00002143380,TRULICITY ,2015,3,false,62.500,32,17062.70
FFSU,NC,00002143480,TRULICITY ,2015,3,false,103.000,45,28090.84
FFSU,NC,00002143380,TRULICITY ,2015,2,false,28.000,14,7156.20
FFSU,NC,00002143480,TRULICITY ,2015,2,false,50.000,21,12329.46
FFSU,NC,00002143380,TRULICITY ,2015,1,true,,,
FFSU,NC,00002143480,TRULICITY ,2015,1,true,,,
FFSU,ND,00002143380,TRULICITY ,2015,4,true,,,
MCOU,ND,00002143380,TRULICITY ,2015,4,true,,,
MCOU,ND,00002143480,TRULICITY ,2015,4,true,,,
FFSU,ND,00002143480,TRULICITY ,2015,4,true,,,
FFSU,ND,00002143380,TRULICITY ,2015,3,true,,,
MCOU,ND,00002143380,TRULICITY ,2015,3,true,,,
MCOU,ND,00002143480,TRULICITY ,2015,3,true,,,
FFSU,ND,00002143480,TRULICITY ,2015,3,true,,,
FFSU,ND,00002143380,TRULICITY ,2015,2,true,,,
MCOU,ND,00002143480,TRULICITY ,2015,2,true,,,
FFSU,ND,00002143480,TRULICITY ,2015,2,true,,,
FFSU,ND,00002143380,TRULICITY ,2015,1,true,,,
MCOU,ND,00002143480,TRULICITY ,2015,1,true,,,
FFSU,NE,00002143380,TRULICITY ,2015,4,false,32.000,16,9128.56
FFSU,NE,00002143480,TRULICITY ,2015,4,false,37.500,21,10679.70
FFSU,NE,00002143380,TRULICITY ,2015,3,true,,,
FFSU,NE,00002143480,TRULICITY ,2015,3,false,36.000,19,10253.83
FFSU,NE,00002143380,TRULICITY ,2015,2,true,,,
FFSU,NE,00002143480,TRULICITY ,2015,2,false,30.000,15,8039.42
FFSU,NE,00002143380,TRULICITY ,2015,1,true,,,
FFSU,NE,00002143480,TRULICITY ,2015,1,true,,,
MCOU,NH,00002143380,TRULICITY ,2015,4,true,,,
MCOU,NH,00002143480,TRULICITY ,2015,4,true,,,
MCOU,NH,00002143380,TRULICITY ,2015,3,true,,,
MCOU,NH,00002143480,TRULICITY ,2015,3,true,,,
MCOU,NH,00002143380,TRULICITY ,2015,2,true,,,
MCOU,NH,00002143480,TRULICITY ,2015,2,true,,,
MCOU,NH,00002143380,TRULICITY ,2015,1,true,,,
MCOU,NJ,00002143380,TRULICITY ,2015,4,false,30.000,15,8067.40
MCOU,NJ,00002143480,TRULICITY ,2015,4,false,64.000,29,16801.87
MCOU,NJ,00002143301,TRULICITY ,2015,3,true,,,
MCOU,NJ,00002143380,TRULICITY ,2015,3,true,,,
MCOU,NJ,00002143480,TRULICITY ,2015,3,false,22.000,11,4644.92
MCOU,NJ,00002143301,TRULICITY ,2015,2,true,,,
MCOU,NJ,00002143380,TRULICITY ,2015,2,true,,,
FFSU,NJ,00002143380,TRULICITY ,2015,2,true,,,
FFSU,NJ,00002143480,TRULICITY ,2015,2,true,,,
MCOU,NJ,00002143480,TRULICITY ,2015,2,true,,,
MCOU,NJ,00002143301,TRULICITY ,2015,1,true,,,
MCOU,NJ,00002143380,TRULICITY ,2015,1,true,,,
MCOU,NJ,00002143480,TRULICITY ,2015,1,true,,,
MCOU,NM,00002143480,TRULICITY ,2015,4,true,,,
MCOU,NM,00002143480,TRULICITY ,2015,2,true,,,
FFSU,NV,00002143380,TRULICITY ,2015,4,false,50.500,25,13438.89
MCOU,NV,00002143380,TRULICITY ,2015,4,false,54.000,25,15301.59
MCOU,NV,00002143480,TRULICITY ,2015,4,false,26.000,13,6978.70
FFSU,NV,00002143480,TRULICITY ,2015,4,false,62.000,32,16404.24
FFSU,NV,00002143380,TRULICITY ,2015,3,false,26.000,13,7113.60
MCOU,NV,00002143380,TRULICITY ,2015,3,false,32.000,16,8776.08
MCOU,NV,00002143480,TRULICITY ,2015,3,false,24.000,12,6415.15
FFSU,NV,00002143480,TRULICITY ,2015,3,false,53.500,27,14774.37
MCOU,NV,00002143380,TRULICITY ,2015,2,true,,,
FFSU,NV,00002143380,TRULICITY ,2015,2,true,,,
MCOU,NV,00002143480,TRULICITY ,2015,2,true,,,
FFSU,NV,00002143480,TRULICITY ,2015,2,false,46.000,15,11496.45
MCOU,NV,00002143480,TRULICITY ,2015,1,true,,,
FFSU,NV,00002143480,TRULICITY ,2015,1,true,,,
MCOU,NY,00002143301,TRULICITY ,2015,4,true,,,
MCOU,NY,00002143380,TRULICITY ,2015,4,false,360.000,180,96432.33
FFSU,NY,00002143380,TRULICITY ,2015,4,false,42.000,19,10983.84
MCOU,NY,00002143480,TRULICITY ,2015,4,false,255.000,129,67761.11
FFSU,NY,00002143480,TRULICITY ,2015,4,false,50.000,25,13303.95
MCOU,NY,00002143301,TRULICITY ,2015,3,true,,,
MCOU,NY,00002143380,TRULICITY ,2015,3,false,431.000,221,112752.81
FFSU,NY,00002143380,TRULICITY ,2015,3,false,66.000,31,16122.10
FFSU,NY,00002143480,TRULICITY ,2015,3,false,30.000,15,6622.35
MCOU,NY,00002143480,TRULICITY ,2015,3,false,280.500,136,73138.54
MCOU,NY,00002143380,TRULICITY ,2015,2,false,284.500,143,71035.80
FFSU,NY,00002143380,TRULICITY ,2015,2,false,54.000,25,10802.15
FFSU,NY,00002143480,TRULICITY ,2015,2,false,36.000,18,6719.19
MCOU,NY,00002143480,TRULICITY ,2015,2,false,186.000,88,46460.63
FFSU,NY,00002143380,TRULICITY ,2015,1,true,,,
MCOU,NY,00002143380,TRULICITY ,2015,1,false,86.000,38,19568.74
MCOU,NY,00002143401,TRULICITY ,2015,1,true,,,
MCOU,NY,00002143480,TRULICITY ,2015,1,false,40.500,18,9599.32
FFSU,NY,00002143480,TRULICITY ,2015,1,true,,,
FFSU,OH,00002143380,TRULICITY ,2015,4,false,38.500,16,10084.05
MCOU,OH,00002143380,TRULICITY ,2015,4,false,160.000,80,43004.82
MCOU,OH,00002143480,TRULICITY ,2015,4,false,132.000,64,34114.19
FFSU,OH,00002143480,TRULICITY ,2015,4,false,30.000,15,8520.45
MCOU,OH,00002143380,TRULICITY ,2015,3,false,106.000,53,28115.65
FFSU,OH,00002143380,TRULICITY ,2015,3,false,62.000,28,16315.14
FFSU,OH,00002143480,TRULICITY ,2015,3,false,28.000,14,7949.62
MCOU,OH,00002143480,TRULICITY ,2015,3,false,100.000,48,25901.99
MCOU,OH,00002143301,TRULICITY ,2015,2,true,,,
MCOU,OH,00002143380,TRULICITY ,2015,2,false,56.000,28,13851.58
FFSU,OH,00002143380,TRULICITY ,2015,2,false,24.000,12,6291.60
FFSU,OH,00002143480,TRULICITY ,2015,2,true,,,
MCOU,OH,00002143480,TRULICITY ,2015,2,false,46.000,23,9618.75
MCOU,OH,00002143380,TRULICITY ,2015,1,true,,,
MCOU,OH,00002143480,TRULICITY ,2015,1,true,,,
FFSU,OK,00002143380,TRULICITY ,2015,4,true,,,
FFSU,OK,00002143480,TRULICITY ,2015,4,false,30.000,15,8479.35
FFSU,OK,00002143380,TRULICITY ,2015,3,true,,,
FFSU,OK,00002143480,TRULICITY ,2015,3,true,,,
FFSU,OK,00002143380,TRULICITY ,2015,2,true,,,
FFSU,OR,00002143380,TRULICITY ,2015,4,true,,,
MCOU,OR,00002143380,TRULICITY ,2015,4,true,,,
MCOU,OR,00002143480,TRULICITY ,2015,4,true,,,
MCOU,OR,00002143380,TRULICITY ,2015,3,true,,,
FFSU,OR,00002143380,TRULICITY ,2015,3,true,,,
MCOU,OR,00002143480,TRULICITY ,2015,3,true,,,
MCOU,OR,00002143380,TRULICITY ,2015,2,true,,,
FFSU,OR,00002143380,TRULICITY ,2015,2,true,,,
MCOU,PA,00002143301,TRULICITY ,2015,4,true,,,
FFSU,PA,00002143380,TRULICITY ,2015,4,true,,,
MCOU,PA,00002143380,TRULICITY ,2015,4,false,190.000,86,51961.80
FFSU,PA,00002143480,TRULICITY ,2015,4,true,,,
MCOU,PA,00002143480,TRULICITY ,2015,4,false,91.000,44,24616.87
FFSU,PA,00002143380,TRULICITY ,2015,3,true,,,
MCOU,PA,00002143380,TRULICITY ,2015,3,false,78.000,38,20445.21
MCOU,PA,00002143480,TRULICITY ,2015,3,false,34.000,17,8978.87
FFSU,PA,00002143380,TRULICITY ,2015,2,true,,,
MCOU,PA,00002143380,TRULICITY ,2015,2,false,60.000,30,14688.44
MCOU,PA,00002143480,TRULICITY ,2015,2,false,20.500,11,5016.88
MCOU,PA,00002143380,TRULICITY ,2015,1,true,,,
FFSU,PA,00002143380,TRULICITY ,2015,1,true,,,
MCOU,RI,00002143480,TRULICITY ,2015,2,true,,,
FFSU,RI,00002143480,TRULICITY ,2015,1,true,,,
MCOU,RI,00002143480,TRULICITY ,2015,1,true,,,
MCOU,SC,00002143380,TRULICITY ,2015,4,true,,,
FFSU,SC,00002143480,TRULICITY ,2015,4,true,,,
MCOU,SC,00002143480,TRULICITY ,2015,4,true,,,
MCOU,SC,00002143380,TRULICITY ,2015,3,true,,,
FFSU,SC,00002143480,TRULICITY ,2015,3,true,,,
MCOU,SC,00002143480,TRULICITY ,2015,3,true,,,
MCOU,SC,00002143380,TRULICITY ,2015,2,true,,,
MCOU,SC,00002143480,TRULICITY ,2015,2,true,,,
FFSU,SC,00002143480,TRULICITY ,2015,2,true,,,
MCOU,SC,00002143480,TRULICITY ,2015,1,true,,,
FFSU,SD,00002143380,TRULICITY ,2015,4,false,29.000,17,8102.10
FFSU,SD,00002143480,TRULICITY ,2015,4,false,30.000,11,6759.36
FFSU,SD,00002143380,TRULICITY ,2015,3,false,23.000,12,6365.81
FFSU,SD,00002143480,TRULICITY ,2015,3,true,,,
FFSU,SD,00002143380,TRULICITY ,2015,2,true,,,
