utilization_type,state,ndc,product_name,year,quarter,suppression_used,units_reimbursed,number_of_prescriptions,total_amount_reimbursed
MCOU,AZ,00169413212,OZEMPIC   ,2022,4,false,450.000,279,258494.47
FFSU,AZ,00169413602,OZEMPIC   ,2022,4,true,,,
MCOU,AZ,00169477212,OZEMPIC   ,2022,4,false,315.000,92,90430.31
FFSU,AZ,00169413013,OZEMPIC   ,2022,3,false,33.000,11,8845.98
MCOU,AZ,00169413013,OZEMPIC   ,2022,3,false,936.000,245,267586.90
FFSU,AZ,00169413212,OZEMPIC   ,2022,3,false,33.000,22,16411.82
MCOU,AZ,00169413212,OZEMPIC   ,2022,3,false,538.500,312,307960.01
MCOU,AZ,00169477212,OZEMPIC   ,2022,3,false,123.000,35,34464.84
FFSU,AZ,00169413013,OZEMPIC   ,2022,2,true,,,
MCOU,AZ,00169413013,OZEMPIC   ,2022,2,false,1029.000,252,293362.58
MCOU,AZ,00169413212,OZEMPIC   ,2022,2,false,472.500,268,271605.88
FFSU,AZ,00169413212,OZEMPIC   ,2022,2,false,43.500,28,23262.97
MCOU,AZ,00169477212,OZEMPIC   ,2022,2,false,63.000,14,18011.35
MCOU,AZ,00169413013,OZEMPIC   ,2022,1,false,759.000,188,213563.89
FFSU,AZ,00169413013,OZEMPIC   ,2022,1,true,,,
FFSU,AZ,00169413212,OZEMPIC   ,2022,1,false,43.500,29,22956.21
MCOU,AZ,00169413212,OZEMPIC   ,2022,1,false,349.500,197,199394.04
FFSU,AZ,00169413602,OZEMPIC   ,2022,1,true,,,
FFSU,CA,00169413001,OZEMPIC 1M,2022,4,false,162.000,52,47169.42
FFSU,CA,00169413013,OZEMPIC 1M,2022,4,false,74481.500,19704,21587744.21
MCOU,CA,00169413013,OZEMPIC 1M,2022,4,false,321.750,94,99627.04
FFSU,CA,00169413211,OZEMPIC 0.,2022,4,false,88.500,55,51275.20
MCOU,CA,00169413212,OZEMPIC 0.,2022,4,false,144.000,93,88496.66
FFSU,CA,00169413212,OZEMPIC 0.,2022,4,false,57378.250,32283,33123818.03
FFSU,CA,00169413602,OZEMPIC 1M,2022,4,false,264.000,78,76296.57
FFSU,CA,00169477211,OZEMPIC 2M,2022,4,false,81.000,23,23431.98
FFSU,CA,00169477212,OZEMPIC 2M,2022,4,false,10615.500,2987,3071155.92
MCOU,CA,00169477212,OZEMPIC 2M,2022,4,true,,,
FFSU,CA,00169413001,OZEMPIC 1M,2022,3,false,94.000,30,27362.34
MCOU,CA,00169413013,OZEMPIC 1M,2022,3,false,270.000,83,83592.42
FFSU,CA,00169413013,OZEMPIC 1M,2022,3,false,76448.500,19921,22159455.90
FFSU,CA,00169413211,OZEMPIC 0.,2022,3,false,69.500,44,40280.32
MCOU,CA,00169413212,OZEMPIC 0.,2022,3,false,156.000,104,95963.12
FFSU,CA,00169413212,OZEMPIC 0.,2022,3,false,67420.250,37035,38925450.75
FFSU,CA,00169413602,OZEMPIC 1M,2022,3,false,393.000,127,113706.96
MCOU,CA,00169413602,OZEMPIC 1M,2022,3,true,,,
FFSU,CA,00169477211,OZEMPIC 2M,2022,3,false,33.000,11,9565.54
MCOU,CA,00169477212,OZEMPIC 2M,2022,3,true,,,
FFSU,CA,00169477212,OZEMPIC 2M,2022,3,false,8532.000,2193,2515996.19
FFSU,CA,00169413001,OZEMPIC 1M,2022,2,false,47.000,16,13595.01
FFSU,CA,00169413013,OZEMPIC 1M,2022,2,false,52416.500,13661,15202000.59
MCOU,CA,00169413013,OZEMPIC 1M,2022,2,false,213.000,68,65920.01
FFSU,CA,00169413211,OZEMPIC 0.,2022,2,false,55.500,35,32175.80
FFSU,CA,00169413212,OZEMPIC 0.,2022,2,false,41573.500,22995,24018798.18
MCOU,CA,00169413212,OZEMPIC 0.,2022,2,false,120.000,76,73969.06
FFSU,CA,00169413602,OZEMPIC 1M,2022,2,false,553.000,175,159760.39
MCOU,CA,00169413602,OZEMPIC 1M,2022,2,true,,,
MCOU,CA,00169477212,OZEMPIC 2M,2022,2,true,,,
FFSU,CA,00169477212,OZEMPIC 2M,2022,2,false,1335.000,294,400147.32
FFSU,CA,00169413001,OZEMPIC 1M,2022,1,false,48.000,14,13703.74
MCOU,CA,00169413013,OZEMPIC 1M,2022,1,false,110.000,38,33375.52
FFSU,CA,00169413013,OZEMPIC 1M,2022,1,false,34604.500,9370,9972259.11
FFSU,CA,00169413211,OZEMPIC 0.,2022,1,false,43.500,29,25090.06
FFSU,CA,00169413212,OZEMPIC 0.,2022,1,false,26850.500,14934,15408534.67
MCOU,CA,00169413212,OZEMPIC 0.,2022,1,false,122.000,74,74304.27
FFSU,CA,00169413602,OZEMPIC 1M,2022,1,false,801.000,236,228295.57
MCOU,CO,00169413001,OZEMPIC   ,2022,4,true,,,
MCOU,CO,00169413013,OZEMPIC   ,2022,4,false,87.000,29,25072.29
FFSU,CO,00169413013,OZEMPIC   ,2022,4,false,1095.000,230,313401.77
MCOU,CO,00169413212,OZEMPIC   ,2022,4,false,36.000,22,20687.67
FFSU,CO,00169413212,OZEMPIC   ,2022,4,false,547.500,292,313106.69
FFSU,CO,00169413602,OZEMPIC   ,2022,4,true,,,
MCOU,CO,00169413602,OZEMPIC   ,2022,4,true,,,
MCOU,CO,00169477212,OZEMPIC   ,2022,4,true,,,
FFSU,CO,00169477212,OZEMPIC   ,2022,4,false,348.000,82,99917.15
FFSU,CO,00169413013,OZEMPIC   ,2022,3,false,1188.000,234,335210.45
MCOU,CO,00169413013,OZEMPIC   ,2022,3,false,60.000,20,17325.91
MCOU,CO,00169413212,OZEMPIC   ,2022,3,false,33.000,20,18960.50
FFSU,CO,00169413212,OZEMPIC   ,2022,3,false,564.000,279,321100.18
MCOU,CO,00169413602,OZEMPIC   ,2022,3,true,,,
FFSU,CO,00169413602,OZEMPIC   ,2022,3,true,,,
MCOU,CO,00169477212,OZEMPIC   ,2022,3,true,,,
FFSU,CO,00169477212,OZEMPIC   ,2022,3,false,174.000,39,50033.94
FFSU,CO,00169413013,OZEMPIC   ,2022,2,false,887.000,193,249740.79
MCOU,CO,00169413013,OZEMPIC   ,2022,2,false,51.000,17,14778.26
MCOU,CO,00169413212,OZEMPIC   ,2022,2,false,22.500,11,12967.63
FFSU,CO,00169413212,OZEMPIC   ,2022,2,false,504.000,248,287363.69
FFSU,CO,00169413602,OZEMPIC   ,2022,2,true,,,
FFSU,CO,00169477212,OZEMPIC   ,2022,2,false,75.000,16,21804.93
FFSU,CO,00169413013,OZEMPIC   ,2022,1,false,903.000,185,258062.99
MCOU,CO,00169413013,OZEMPIC   ,2022,1,false,54.000,18,15580.80
FFSU,CO,00169413212,OZEMPIC   ,2022,1,false,376.500,199,211375.99
MCOU,CO,00169413212,OZEMPIC   ,2022,1,true,,,
FFSU,CO,00169413602,OZEMPIC   ,2022,1,true,,,
FFSU,CT,00169413013,OZEMPIC 1M,2022,4,false,21195.500,4661,6132286.29
FFSU,CT,00169413212,OZEMPIC 0.,2022,4,false,12340.500,6572,7122613.35
FFSU,CT,00169413602,OZEMPIC 1M,2022,4,false,78.000,13,22388.00
FFSU,CT,00169477212,OZEMPIC 2M,2022,4,false,3226.500,805,930852.01
FFSU,CT,00169413013,OZEMPIC 1M,2022,3,false,17701.000,3853,5120730.12
FFSU,CT,00169413212,OZEMPIC 0.,2022,3,false,11781.000,6063,6797093.32
FFSU,CT,00169413602,OZEMPIC 1M,2022,3,false,87.000,16,24987.35
FFSU,CT,00169477212,OZEMPIC 2M,2022,3,false,2633.000,631,773937.36
FFSU,CT,00169413013,OZEMPIC 1M,2022,2,false,14895.000,3155,4307866.98
FFSU,CT,00169413212,OZEMPIC 0.,2022,2,false,8254.000,4119,4759885.32
FFSU,CT,00169413602,OZEMPIC 1M,2022,2,false,63.000,12,18098.74
FFSU,CT,00169477212,OZEMPIC 2M,2022,2,false,1232.000,235,368778.71
FFSU,CT,00169413013,OZEMPIC 1M,2022,1,false,12561.000,2631,3584959.27
FFSU,CT,00169413212,OZEMPIC 0.,2022,1,false,6930.000,3367,3944041.61
FFSU,CT,00169413602,OZEMPIC 1M,2022,1,false,123.000,27,34714.22
MCOU,DC,00169413001,OZEMPIC 1 ,2022,4,false,36.000,12,10620.26
FFSU,DC,00169413013,OZEMPIC 1 ,2022,4,false,99.000,31,28759.64
MCOU,DC,00169413013,OZEMPIC 1 ,2022,4,false,1960.000,557,527425.36
MCOU,DC,00169413211,OZEMPIC 0.,2022,4,false,21.000,14,12231.34
FFSU,DC,00169413211,OZEMPIC 0.,2022,4,true,,,
FFSU,DC,00169413212,OZEMPIC 0.,2022,4,false,69.000,45,39937.55
MCOU,DC,00169413212,OZEMPIC 0.,2022,4,false,1113.000,597,592702.34
MCOU,DC,00169413602,OZEMPIC 1 ,2022,4,true,,,
MCOU,DC,00169413611,OZEMPIC 1 ,2022,4,true,,,
MCOU,DC,00169477211,OZEMPIC 2 ,2022,4,true,,,
MCOU,DC,00169477212,OZEMPIC 2 ,2022,4,false,240.000,74,69686.09
FFSU,DC,00169477212,OZEMPIC 2 ,2022,4,true,,,
MCOU,DC,00169413001,OZEMPIC 1 ,2022,3,true,,,
FFSU,DC,00169413013,OZEMPIC 1 ,2022,3,false,63.000,19,18293.48
MCOU,DC,00169413013,OZEMPIC 1 ,2022,3,false,1905.000,565,542495.26
MCOU,DC,00169413211,OZEMPIC 0.,2022,3,true,,,
FFSU,DC,00169413212,OZEMPIC 0.,2022,3,false,52.500,35,30395.75
MCOU,DC,00169413212,OZEMPIC 0.,2022,3,false,1135.500,614,635571.32
MCOU,DC,00169413602,OZEMPIC 1 ,2022,3,true,,,
MCOU,DC,00169413611,OZEMPIC 1 ,2022,3,true,,,
FFSU,DC,00169477211,OZEMPIC 2 ,2022,3,true,,,
FFSU,DC,00169477212,OZEMPIC 2 ,2022,3,true,,,
MCOU,DC,00169477212,OZEMPIC 2 ,2022,3,false,153.000,51,44603.20
MCOU,DC,00169413001,OZEMPIC 1 ,2022,2,true,,,
MCOU,DC,00169413013,OZEMPIC 1 ,2022,2,false,2085.000,591,596220.32
FFSU,DC,00169413013,OZEMPIC 1 ,2022,2,false,63.000,19,18293.48
MCOU,DC,00169413211,OZEMPIC 0.,2022,2,true,,,
MCOU,DC,00169413212,OZEMPIC 0.,2022,2,false,1121.000,669,651883.73
FFSU,DC,00169413212,OZEMPIC 0.,2022,2,false,28.500,19,16500.55
MCOU,DC,00169413602,OZEMPIC 1 ,2022,2,false,34.500,12,10016.03
MCOU,DC,00169413611,OZEMPIC 1 ,2022,2,true,,,
FFSU,DC,00169477211,OZEMPIC 2 ,2022,2,true,,,
FFSU,DC,00169477212,OZEMPIC 2 ,2022,2,true,,,
MCOU,DC,00169477212,OZEMPIC 2 ,2022,2,false,66.000,22,19271.92
MCOU,DC,00169413001,OZEMPIC 1 ,2022,1,true,,,
FFSU,DC,00169413013,OZEMPIC 1 ,2022,1,false,39.000,12,11249.09
MCOU,DC,00169413013,OZEMPIC 1 ,2022,1,false,1567.500,477,454622.25
MCOU,DC,00169413211,OZEMPIC 0.,2022,1,true,,,
FFSU,DC,00169413212,OZEMPIC 0.,2022,1,true,,,
MCOU,DC,00169413212,OZEMPIC 0.,2022,1,false,883.500,521,502045.28
MCOU,DC,00169413602,OZEMPIC 1 ,2022,1,false,69.000,24,20049.30
MCOU,DC,00169413611,OZEMPIC 1 ,2022,1,true,,,
FFSU,DE,00169413013,OZEMPIC 1M,2022,4,true,,,
MCOU,DE,00169413013,OZEMPIC 1M,2022,4,false,3477.000,1097,1002417.65
MCOU,DE,00169413212,OZEMPIC 0.,2022,4,false,2034.000,1331,1168256.39
FFSU,DE,00169413212,OZEMPIC 0.,2022,4,true,,,
MCOU,DE,00169413602,OZEMPIC 1M,2022,4,true,,,
MCOU,DE,00169477212,OZEMPIC 2M,2022,4,false,590.000,197,169713.57
MCOU,DE,00169413013,OZEMPIC 1M,2022,3,false,3345.000,1081,964776.12
FFSU,DE,00169413013,OZEMPIC 1M,2022,3,true,,,
MCOU,DE,00169413211,OZEMPIC 0.,2022,3,true,,,
MCOU,DE,00169413212,OZEMPIC 0.,2022,3,false,1828.500,1202,1052427.79
MCOU,DE,00169413602,OZEMPIC 1M,2022,3,true,,,
MCOU,DE,00169477212,OZEMPIC 2M,2022,3,false,285.000,93,82495.26
FFSU,DE,00169413013,OZEMPIC 1M,2022,2,true,,,
MCOU,DE,00169413013,OZEMPIC 1M,2022,2,false,3141.000,1020,906283.77
MCOU,DE,00169413212,OZEMPIC 0.,2022,2,false,1801.500,1184,1035114.55
MCOU,DE,00169413602,OZEMPIC 1M,2022,2,true,,,
MCOU,DE,00169477212,OZEMPIC 2M,2022,2,false,105.000,33,31067.45
MCOU,DE,00169413013,OZEMPIC 1M,2022,1,false,2820.000,925,813776.52
MCOU,DE,00169413211,OZEMPIC 0.,2022,1,true,,,
MCOU,DE,00169413212,OZEMPIC 0.,2022,1,false,1708.500,1131,969235.22
MCOU,DE,00169413602,OZEMPIC 1M,2022,1,false,39.000,12,10899.58
MCOU,FL,00169413001,OZEMPIC   ,2022,4,true,,,
FFSU,FL,00169413013,OZEMPIC   ,2022,4,false,207.000,65,39015.58
MCOU,FL,00169413013,OZEMPIC   ,2022,4,false,2727.000,904,769427.75
MCOU,FL,00169413211,OZEMPIC   ,2022,4,true,,,
FFSU,FL,00169413212,OZEMPIC   ,2022,4,false,87.000,58,39977.37
MCOU,FL,00169413212,OZEMPIC   ,2022,4,false,1558.500,992,880175.86
MCOU,FL,00169413602,OZEMPIC   ,2022,4,true,,,
FFSU,FL,00169477212,OZEMPIC   ,2022,4,true,,,
MCOU,FL,00169477212,OZEMPIC   ,2022,4,false,444.000,148,125272.40
FFSU,FL,00169413013,OZEMPIC   ,2022,3,false,159.000,52,35713.63
MCOU,FL,00169413013,OZEMPIC   ,2022,3,false,2436.000,801,684126.26
MCOU,FL,00169413211,OZEMPIC   ,2022,3,true,,,
FFSU,FL,00169413212,OZEMPIC   ,2022,3,false,118.500,79,50354.46
MCOU,FL,00169413212,OZEMPIC   ,2022,3,false,1962.000,1237,1111394.18
MCOU,FL,00169413602,OZEMPIC   ,2022,3,true,,,
FFSU,FL,00169477212,OZEMPIC   ,2022,3,true,,,
MCOU,FL,00169477212,OZEMPIC   ,2022,3,false,294.000,98,83664.85
FFSU,FL,00169413013,OZEMPIC   ,2022,2,false,141.000,47,29703.34
MCOU,FL,00169413013,OZEMPIC   ,2022,2,false,2100.000,689,592625.11
MCOU,FL,00169413212,OZEMPIC   ,2022,2,false,1630.500,1027,910829.13
FFSU,FL,00169413212,OZEMPIC   ,2022,2,false,103.500,69,53108.97
FFSU,FL,00169413602,OZEMPIC   ,2022,2,true,,,
MCOU,FL,00169413602,OZEMPIC   ,2022,2,true,,,
MCOU,FL,00169477212,OZEMPIC   ,2022,2,false,83.000,28,23576.91
FFSU,FL,00169477212,OZEMPIC   ,2022,2,true,,,
MCOU,FL,00169413013,OZEMPIC   ,2022,1,false,2022.000,664,571507.87
FFSU,FL,00169413013,OZEMPIC   ,2022,1,false,135.000,45,26713.88
FFSU,FL,00169413212,OZEMPIC   ,2022,1,false,99.000,66,48779.72
MCOU,FL,00169413212,OZEMPIC   ,2022,1,false,1837.500,1173,1039829.60
MCOU,FL,00169413602,OZEMPIC   ,2022,1,true,,,
FFSU,GA,00169413001,OZEMPIC   ,2022,4,true,,,
MCOU,GA,00169413013,OZEMPIC   ,2022,4,false,2914.500,967,864199.99
FFSU,GA,00169413013,OZEMPIC   ,2022,4,false,996.000,332,287707.80
MCOU,GA,00169413211,OZEMPIC   ,2022,4,true,,,
FFSU,GA,00169413212,OZEMPIC   ,2022,4,false,459.000,306,265570.31
MCOU,GA,00169413212,OZEMPIC   ,2022,4,false,1426.500,949,863071.01
MCOU,GA,00169413602,OZEMPIC   ,2022,4,true,,,
MCOU,GA,00169477211,OZEMPIC   ,2022,4,true,,,
MCOU,GA,00169477212,OZEMPIC   ,2022,4,false,576.000,192,170445.30
FFSU,GA,00169477212,OZEMPIC   ,2022,4,false,63.000,21,18231.57
MCOU,GA,00169413013,OZEMPIC   ,2022,3,false,2721.000,900,814304.10
FFSU,GA,00169413013,OZEMPIC   ,2022,3,false,1035.000,345,300722.70
MCOU,GA,00169413211,OZEMPIC   ,2022,3,true,,,
FFSU,GA,00169413212,OZEMPIC   ,2022,3,false,529.500,348,305533.21
MCOU,GA,00169413212,OZEMPIC   ,2022,3,false,1647.000,1095,998131.11
MCOU,GA,00169413602,OZEMPIC   ,2022,3,true,,,
FFSU,GA,00169477212,OZEMPIC   ,2022,3,true,,,
MCOU,GA,00169477212,OZEMPIC   ,2022,3,false,261.000,87,75227.20
MCOU,GA,00169413013,OZEMPIC   ,2022,2,false,1980.000,656,592879.85
FFSU,GA,00169413013,OZEMPIC   ,2022,2,false,969.000,323,280679.52
MCOU,GA,00169413211,OZEMPIC   ,2022,2,true,,,
MCOU,GA,00169413212,OZEMPIC   ,2022,2,false,1239.000,819,752451.57
FFSU,GA,00169413212,OZEMPIC   ,2022,2,false,487.500,325,281744.56
FFSU,GA,00169413602,OZEMPIC   ,2022,2,true,,,
MCOU,GA,00169413602,OZEMPIC   ,2022,2,true,,,
MCOU,GA,00169477212,OZEMPIC   ,2022,2,false,129.000,43,36618.50
FFSU,GA,00169477212,OZEMPIC   ,2022,2,true,,,
MCOU,GA,00169413013,OZEMPIC   ,2022,1,false,1782.000,590,530900.23
FFSU,GA,00169413013,OZEMPIC   ,2022,1,false,792.000,264,228439.09
MCOU,GA,00169413211,OZEMPIC   ,2022,1,true,,,
FFSU,GA,00169413212,OZEMPIC   ,2022,1,false,397.500,264,228262.34
MCOU,GA,00169413212,OZEMPIC   ,2022,1,false,1027.500,680,614422.80
MCOU,GA,00169413602,OZEMPIC   ,2022,1,false,60.000,20,16967.43
FFSU,GA,00169413602,OZEMPIC   ,2022,1,true,,,
MCOU,HI,00169413013,OZEMPIC 1 ,2022,4,false,3246.000,766,807539.06
MCOU,HI,00169413212,OZEMPIC 0.,2022,4,false,1441.500,683,742150.97
FFSU,HI,00169413212,OZEMPIC 0.,2022,4,true,,,
MCOU,HI,00169477212,OZEMPIC 2 ,2022,4,false,909.000,215,232477.13
MCOU,HI,00169413013,OZEMPIC 1 ,2022,3,false,6342.000,1507,1234269.22
FFSU,HI,00169413212,OZEMPIC 0.,2022,3,true,,,
MCOU,HI,00169413212,OZEMPIC 0.,2022,3,false,3432.000,1593,1111493.59
MCOU,HI,00169413602,OZEMPIC 1 ,2022,3,true,,,
MCOU,HI,00169477212,OZEMPIC 2 ,2022,3,false,858.000,192,147370.62
MCOU,HI,00169413001,OZEMPIC 1 ,2022,2,true,,,
MCOU,HI,00169413013,OZEMPIC 1 ,2022,2,false,6438.000,1468,1223484.50
MCOU,HI,00169413212,OZEMPIC 0.,2022,2,false,3394.500,1623,1086713.72
FFSU,HI,00169413212,OZEMPIC 0.,2022,2,true,,,
MCOU,HI,00169413602,OZEMPIC 1 ,2022,2,true,,,
MCOU,HI,00169477211,OZEMPIC 2 ,2022,2,true,,,
MCOU,HI,00169477212,OZEMPIC 2 ,2022,2,false,453.000,95,64681.55
MCOU,HI,00169413013,OZEMPIC 1 ,2022,1,false,3291.000,766,817373.70
FFSU,HI,00169413212,OZEMPIC 0.,2022,1,true,,,
MCOU,HI,00169413212,OZEMPIC 0.,2022,1,false,1407.000,680,719732.39
MCOU,HI,00169413602,OZEMPIC 1 ,2022,1,true,,,
FFSU,IA,00169413013,OZEMPIC 1M,2022,4,false,66.000,20,14891.86
MCOU,IA,00169413013,OZEMPIC 1M,2022,4,false,5751.000,1612,1643395.66
MCOU,IA,00169413211,OZEMPIC 0.,2022,4,true,,,
MCOU,IA,00169413212,OZEMPIC 0.,2022,4,false,2055.000,1192,1174898.76
FFSU,IA,00169413212,OZEMPIC 0.,2022,4,false,27.000,18,6596.82
MCOU,IA,00169413602,OZEMPIC 1M,2022,4,true,,,
MCOU,IA,00169477212,OZEMPIC 2M,2022,4,false,1296.000,391,377247.15
FFSU,IA,00169477212,OZEMPIC 2M,2022,4,true,,,
MCOU,IA,00169413001,OZEMPIC 1M,2022,3,true,,,
FFSU,IA,00169413013,OZEMPIC 1M,2022,3,false,72.000,22,12528.74
MCOU,IA,00169413013,OZEMPIC 1M,2022,3,false,6471.000,1730,1847795.87
FFSU,IA,00169413212,OZEMPIC 0.,2022,3,false,27.000,18,9402.68
MCOU,IA,00169413212,OZEMPIC 0.,2022,3,false,2196.000,1251,1254499.15
MCOU,IA,00169413602,OZEMPIC 1M,2022,3,true,,,
MCOU,IA,00169477212,OZEMPIC 2M,2022,3,false,921.000,251,274246.79
FFSU,IA,00169477212,OZEMPIC 2M,2022,3,true,,,
MCOU,IA,00169413001,OZEMPIC 1M,2022,2,true,,,
FFSU,IA,00169413013,OZEMPIC 1M,2022,2,false,66.000,22,12481.54
MCOU,IA,00169413013,OZEMPIC 1M,2022,2,false,6623.250,1775,1892459.57
FFSU,IA,00169413212,OZEMPIC 0.,2022,2,false,31.500,21,13724.46
MCOU,IA,00169413212,OZEMPIC 0.,2022,2,false,2122.500,1212,1214149.08
MCOU,IA,00169413602,OZEMPIC 1M,2022,2,true,,,
FFSU,IA,00169477212,OZEMPIC 2M,2022,2,true,,,
MCOU,IA,00169477212,OZEMPIC 2M,2022,2,false,411.000,103,122243.36
MCOU,IA,00169413013,OZEMPIC 1M,2022,1,false,6432.000,1725,1828365.63
FFSU,IA,00169413013,OZEMPIC 1M,2022,1,false,66.000,22,9922.07
FFSU,IA,00169413212,OZEMPIC 0.,2022,1,false,36.000,24,15744.82
MCOU,IA,00169413212,OZEMPIC 0.,2022,1,false,2217.000,1261,1261184.00
MCOU,IA,00169413602,OZEMPIC 1M,2022,1,true,,,
MCOU,IA,00169413611,OZEMPIC 1M,2022,1,true,,,
FFSU,ID,00169413013,OZEMPIC   ,2022,4,false,8414.500,2776,2440108.98
FFSU,ID,00169413211,OZEMPIC   ,2022,4,true,,,
FFSU,ID,00169413212,OZEMPIC   ,2022,4,false,4691.000,3065,2676318.97
FFSU,ID,00169413602,OZEMPIC   ,2022,4,true,,,
FFSU,ID,00169477212,OZEMPIC   ,2022,4,false,1599.000,535,482161.19
FFSU,ID,00169413013,OZEMPIC   ,2022,3,false,7429.500,2449,2152144.30
FFSU,ID,00169413212,OZEMPIC   ,2022,3,false,5143.500,3359,2967459.49
FFSU,ID,00169413602,OZEMPIC   ,2022,3,true,,,
FFSU,ID,00169477212,OZEMPIC   ,2022,3,false,1119.000,370,335206.27
FFSU,ID,00169413013,OZEMPIC   ,2022,2,false,6785.000,2240,1964359.66
FFSU,ID,00169413212,OZEMPIC   ,2022,2,false,4344.000,2819,2505278.58
FFSU,ID,00169413602,OZEMPIC   ,2022,2,true,,,
FFSU,ID,00169477212,OZEMPIC   ,2022,2,false,279.000,93,82916.79
FFSU,ID,00169413013,OZEMPIC   ,2022,1,false,5637.000,1843,1633047.40
FFSU,ID,00169413212,OZEMPIC   ,2022,1,false,3543.500,2273,2031249.63
