utilization_type,state,ndc,product_name,year,quarter,suppression_used,units_reimbursed,number_of_prescriptions,total_amount_reimbursed
FFSU,FL,00169406013,VICTOZA 3-,2011,3,false,225.000,25,9876.75
MCOU,FL,00169406012,VICTOZA 2-,2011,2,false,156.000,16,4836.86
FFSU,FL,00169406012,VICTOZA 2-,2011,2,true,,,
FFSU,FL,00169406013,VICTOZA 3-,2011,2,false,180.000,20,7655.79
MCOU,FL,00169406013,VICTOZA 3-,2011,2,false,156.000,17,7787.20
FFSU,FL,00169406012,VICTOZA 2-,2011,1,true,,,
MCOU,FL,00169406012,VICTOZA 2-,2011,1,false,201.000,17,5829.42
FFSU,FL,00169406013,VICTOZA 3-,2011,1,false,99.000,11,4345.77
MCOU,FL,00169406013,VICTOZA 3-,2011,1,false,108.000,12,4795.83
FFSU,GA,00169406012,VICTOZA   ,2011,4,false,228.000,38,10330.86
MCOU,GA,00169406012,VICTOZA   ,2011,4,false,78.000,13,3568.72
FFSU,GA,00169406013,VICTOZA   ,2011,4,false,198.000,22,9123.25
MCOU,GA,00169406013,VICTOZA   ,2011,4,true,,,
FFSU,GA,00169406012,VICTOZA   ,2011,3,false,294.000,49,13090.59
FFSU,GA,00169406013,VICTOZA   ,2011,3,false,216.000,24,9566.69
FFSU,GA,00169406012,VICTOZA   ,2011,2,false,336.000,56,14872.07
FFSU,GA,00169406013,VICTOZA   ,2011,2,true,,,
FFSU,GA,00169406012,VICTOZA   ,2011,1,false,285.000,48,12651.88
FFSU,GA,00169406013,VICTOZA   ,2011,1,true,,,
MCOU,HI,00169406012,VICTOZA 2-,2011,4,false,426.000,71,19934.35
MCOU,HI,00169406013,VICTOZA 3-,2011,4,false,972.000,106,44474.24
MCOU,HI,00169406012,VICTOZA 2-,2011,3,false,294.000,49,12887.95
MCOU,HI,00169406013,VICTOZA 3-,2011,3,false,981.000,108,44007.83
MCOU,HI,00169406012,VICTOZA 2-,2011,2,false,222.000,37,10309.98
MCOU,HI,00169406013,VICTOZA 3-,2011,2,false,720.000,79,31533.28
MCOU,HI,00169406012,VICTOZA 2-,2011,1,false,270.000,45,12565.08
MCOU,HI,00169406013,VICTOZA 3-,2011,1,false,594.000,63,25238.99
FFSU,IA,00169406012,VICTOZA   ,2011,4,false,231.000,37,10809.19
FFSU,IA,00169406013,VICTOZA   ,2011,4,false,414.000,46,19450.48
FFSU,IA,00169406012,VICTOZA   ,2011,3,false,216.000,34,9974.66
FFSU,IA,00169406013,VICTOZA   ,2011,3,false,336.000,38,15335.81
FFSU,IA,00169406012,VICTOZA   ,2011,2,false,120.000,20,5519.20
FFSU,IA,00169406013,VICTOZA   ,2011,2,false,402.000,45,18449.12
FFSU,IA,00169406012,VICTOZA   ,2011,1,false,138.000,23,6276.51
FFSU,IA,00169406013,VICTOZA   ,2011,1,false,294.000,33,13489.76
FFSU,ID,00169406012,VICTOZA 2-,2011,4,false,96.000,15,4341.67
FFSU,ID,00169406013,VICTOZA 3-,2011,4,false,189.000,21,8507.30
FFSU,ID,00169406012,VICTOZA 2-,2011,3,false,66.000,11,3075.16
FFSU,ID,00169406013,VICTOZA 3-,2011,3,false,171.000,19,7920.72
FFSU,ID,00169406012,VICTOZA 2-,2011,2,false,108.000,18,5032.08
FFSU,ID,00169406013,VICTOZA 3-,2011,2,false,162.000,18,7503.84
FFSU,ID,00169406012,VICTOZA 2-,2011,1,false,102.000,17,4731.88
FFSU,ID,00169406013,VICTOZA 3-,2011,1,true,,,
FFSU,IL,00169406012,VICTOZA 2-,2011,4,false,99.000,17,4589.03
FFSU,IL,00169406013,VICTOZA 3-,2011,4,false,252.000,29,11632.90
FFSU,IL,00169406012,VICTOZA 2-,2011,3,true,,,
FFSU,IL,00169406013,VICTOZA 3-,2011,3,false,135.000,15,6230.10
FFSU,IL,00169406012,VICTOZA 2-,2011,2,false,345.000,58,15987.85
FFSU,IL,00169406013,VICTOZA 3-,2011,2,false,492.000,56,22709.76
FFSU,IL,00169406012,VICTOZA 2-,2011,1,false,396.000,66,17901.84
FFSU,IL,00169406013,VICTOZA 3-,2011,1,false,627.000,71,28248.30
FFSU,IN,00169406012,Victoza 6M,2011,4,false,2355.000,362,105727.87
FFSU,IN,00169406013,VICTOZA 3-,2011,4,false,4851.000,485,215443.19
FFSU,IN,00169406012,VICTOZA 2-,2011,3,false,1412.000,224,61727.99
FFSU,IN,00169406013,VICTOZA 3-,2011,3,false,3117.000,317,135073.82
FFSU,IN,00169406012,VICTOZA 2-,2011,2,false,2008.000,318,87929.29
FFSU,IN,00169406013,VICTOZA 3-,2011,2,false,3792.000,382,164476.63
FFSU,IN,00169406012,VICTOZA 2-,2011,1,false,1887.000,295,82478.30
FFSU,IN,00169406013,VICTOZA 3-,2011,1,false,3123.000,328,136898.41
FFSU,KS,00169406012,Victoza 6M,2011,4,false,570.000,95,26709.62
MCOU,KS,00169406012,Victoza 6M,2011,4,true,,,
FFSU,KS,00169406013,Victoza 6M,2011,4,false,420.000,48,19705.24
MCOU,KS,00169406013,Victoza 6M,2011,4,true,,,
MCOU,KS,00169406012,Victoza 6M,2011,3,true,,,
FFSU,KS,00169406012,Victoza 6M,2011,3,false,504.000,84,23095.76
FFSU,KS,00169406013,Victoza 6M,2011,3,false,543.000,61,24783.11
MCOU,KS,00169406013,Victoza 6M,2011,3,true,,,
MCOU,KS,00169406012,Victoza 6M,2011,2,true,,,
FFSU,KS,00169406012,Victoza 6M,2011,2,false,438.000,73,20067.70
FFSU,KS,00169406013,Victoza 6M,2011,2,false,387.000,43,16980.66
MCOU,KS,00169406013,Victoza 6M,2011,2,true,,,
MCOU,KS,00169406012,Victoza 6M,2011,1,true,,,
FFSU,KS,00169406012,Victoza 6M,2011,1,false,348.000,58,15924.10
MCOU,KS,00169406013,Victoza 6M,2011,1,true,,,
FFSU,KS,00169406013,Victoza 6M,2011,1,false,405.000,45,17900.93
MCOU,KY,00169406012,VICTOZA 2-,2011,4,false,703.200,103,29494.57
FFSU,KY,00169406012,VICTOZA 2-,2011,4,false,415.200,64,17947.59
MCOU,KY,00169406013,VICTOZA 3-,2011,4,false,963.000,108,44888.17
FFSU,KY,00169406013,VICTOZA 3-,2011,4,false,546.000,59,23919.75
FFSU,KY,00169406012,VICTOZA 2-,2011,3,false,676.200,109,29220.06
FFSU,KY,00169406013,VICTOZA 3-,2011,3,false,1083.000,114,46893.99
MCOU,KY,00169406013,VICTOZA 3-,2011,3,true,,,
MCOU,KY,00169406012,VICTOZA 2-,2011,2,true,,,
FFSU,KY,00169406012,VICTOZA 2-,2011,2,false,618.000,90,26533.10
MCOU,KY,00169406013,VICTOZA 3-,2011,2,true,,,
FFSU,KY,00169406013,VICTOZA 3-,2011,2,false,900.000,93,38475.93
FFSU,KY,00169406012,VICTOZA 2-,2011,1,false,644.400,94,27252.53
MCOU,KY,00169406012,VICTOZA 2-,2011,1,true,,,
FFSU,KY,00169406013,VICTOZA 3-,2011,1,false,903.000,95,37691.78
FFSU,LA,00169406012,VICTOZA 2-,2011,4,false,1803.000,278,83218.17
FFSU,LA,00169406013,VICTOZA 3-,2011,4,false,2472.000,246,112465.44
FFSU,LA,00169406012,VICTOZA 2-,2011,3,false,1692.000,257,76277.45
FFSU,LA,00169406013,VICTOZA 3-,2011,3,false,2619.000,272,115966.77
FFSU,LA,00169406012,VICTOZA 2-,2011,2,false,1848.000,269,82722.55
FFSU,LA,00169406013,VICTOZA 3-,2011,2,false,2040.000,212,91212.54
FFSU,LA,00169406012,VICTOZA 2-,2011,1,false,1704.000,259,76454.77
FFSU,LA,00169406013,VICTOZA 3-,2011,1,false,1995.000,203,89050.01
FFSU,MA,00169406012,VICTOZA 2-,2011,4,false,662.000,108,28760.57
FFSU,MA,00169406013,VICTOZA 3-,2011,4,false,1203.000,131,50773.07
FFSU,MA,00169406012,VICTOZA 2-,2011,3,false,648.000,103,27531.80
FFSU,MA,00169406013,VICTOZA 3-,2011,3,false,954.000,105,40424.91
FFSU,MA,00169406012,VICTOZA 2-,2011,2,false,507.000,81,22640.03
FFSU,MA,00169406013,VICTOZA 3-,2011,2,false,783.000,86,31928.42
FFSU,MA,00169406012,VICTOZA 2-,2011,1,false,378.000,60,16545.25
FFSU,MA,00169406013,VICTOZA 3-,2011,1,false,324.000,36,12966.77
FFSU,MD,00169406012,VICTOZA 2-,2011,4,true,,,
MCOU,MD,00169406012,VICTOZA 2-,2011,4,false,330.000,54,15468.99
FFSU,MD,00169406013,VICTOZA 3-,2011,4,false,99.000,11,4594.35
MCOU,MD,00169406013,VICTOZA 3-,2011,4,false,861.000,96,39497.08
FFSU,MD,00169406012,VICTOZA 2-,2011,3,true,,,
MCOU,MD,00169406012,VICTOZA 2-,2011,3,false,318.000,53,14117.90
FFSU,MD,00169406013,VICTOZA 3-,2011,3,true,,,
MCOU,MD,00169406013,VICTOZA 3-,2011,3,false,771.000,86,34638.93
FFSU,MD,00169406012,VICTOZA 2-,2011,2,true,,,
MCOU,MD,00169406012,VICTOZA 2-,2011,2,false,264.000,45,11849.54
FFSU,MD,00169406013,VICTOZA 3-,2011,2,true,,,
MCOU,MD,00169406013,VICTOZA 3-,2011,2,false,684.000,76,30411.56
MCOU,MD,00169406012,VICTOZA 2-,2011,1,false,300.000,49,13478.99
FFSU,MD,00169406012,VICTOZA 2-,2011,1,true,,,
FFSU,MD,00169406013,VICTOZA 3-,2011,1,true,,,
MCOU,MD,00169406013,VICTOZA 3-,2011,1,false,486.000,54,21613.88
FFSU,ME,00169406012,VICTOZA   ,2011,4,false,201.000,32,9007.75
FFSU,ME,00169406013,VICTOZA   ,2011,4,false,369.000,41,16395.59
FFSU,ME,00169406012,VICTOZA   ,2011,3,false,201.000,33,8839.15
FFSU,ME,00169406013,VICTOZA   ,2011,3,false,306.000,34,13432.41
FFSU,ME,00169406012,VICTOZA   ,2011,2,false,156.000,24,6863.31
FFSU,ME,00169406013,VICTOZA   ,2011,2,false,339.000,38,14901.74
FFSU,ME,00169406012,VICTOZA   ,2011,1,false,84.000,13,3706.24
FFSU,ME,00169406013,VICTOZA   ,2011,1,true,,,
MCOU,MI,00169406012,VICTOZA 2-,2011,4,false,441.000,73,18039.24
FFSU,MI,00169406012,VICTOZA 2-,2011,4,false,213.000,32,8948.46
FFSU,MI,00169406013,VICTOZA 3-,2011,4,false,378.000,38,17258.39
MCOU,MI,00169406013,VICTOZA 3-,2011,4,false,726.000,81,31735.89
MCOU,MI,00169406012,VICTOZA 2-,2011,3,false,294.000,49,12772.70
FFSU,MI,00169406012,VICTOZA 2-,2011,3,false,216.000,33,8906.85
FFSU,MI,00169406013,VICTOZA 3-,2011,3,false,399.000,38,17686.09
MCOU,MI,00169406013,VICTOZA 3-,2011,3,false,726.000,83,30929.17
FFSU,MI,00169406012,VICTOZA 2-,2011,2,false,144.000,20,5723.60
MCOU,MI,00169406012,VICTOZA 2-,2011,2,false,288.000,48,12734.50
FFSU,MI,00169406013,VICTOZA 3-,2011,2,false,333.000,35,14800.52
MCOU,MI,00169406013,VICTOZA 3-,2011,2,false,621.000,69,26609.43
MCOU,MI,00169406012,VICTOZA 2-,2011,1,false,294.000,49,12016.15
FFSU,MI,00169406012,VICTOZA 2-,2011,1,false,218.000,27,9460.54
MCOU,MI,00169406013,VICTOZA 3-,2011,1,false,360.000,39,15771.01
FFSU,MI,00169406013,VICTOZA 3-,2011,1,false,234.000,24,10372.89
FFSU,MN,00169406012,VICTOZA 2-,2011,4,false,114.000,19,5020.84
MCOU,MN,00169406012,VICTOZA 2-,2011,4,false,498.000,82,23844.27
MCOU,MN,00169406013,VICTOZA 3-,2011,4,false,921.000,105,43079.56
FFSU,MN,00169406013,VICTOZA 3-,2011,4,false,279.000,31,11256.76
FFSU,MN,00169406012,VICTOZA 2-,2011,3,false,120.000,20,4178.54
MCOU,MN,00169406012,VICTOZA 2-,2011,3,false,318.000,53,14443.06
MCOU,MN,00169406013,VICTOZA 3-,2011,3,false,792.000,85,36031.78
FFSU,MN,00169406013,VICTOZA 3-,2011,3,false,258.000,29,9414.94
MCOU,MN,00169406012,VICTOZA 2-,2011,2,false,276.000,46,12617.96
FFSU,MN,00169406012,VICTOZA 2-,2011,2,false,72.000,12,1731.52
FFSU,MN,00169406013,VICTOZA 3-,2011,2,false,117.000,13,4498.94
MCOU,MN,00169406013,VICTOZA 3-,2011,2,false,567.000,63,25832.81
MCOU,MN,00169406012,VICTOZA 2-,2011,1,false,144.000,24,6550.17
FFSU,MN,00169406012,VICTOZA 2-,2011,1,false,72.000,12,2270.91
FFSU,MN,00169406013,VICTOZA 3-,2011,1,true,,,
MCOU,MN,00169406013,VICTOZA 3-,2011,1,false,402.000,45,18262.14
FFSU,MO,00169406012,VICTOZA 2-,2011,4,false,2163.000,350,106761.31
FFSU,MO,00169406013,VICTOZA 3-,2011,4,false,3357.000,374,165196.78
FFSU,MO,00169406012,VICTOZA 2-,2011,3,false,1974.000,323,96419.02
FFSU,MO,00169406013,VICTOZA 3-,2011,3,false,3114.000,341,150207.40
FFSU,MO,00169406012,VICTOZA 2-,2011,2,false,1745.000,290,85748.63
FFSU,MO,00169406013,VICTOZA 3-,2011,2,false,2541.000,278,122997.60
FFSU,MO,00169406012,VICTOZA 2-,2011,1,false,1486.000,245,71819.10
FFSU,MO,00169406013,VICTOZA 3-,2011,1,false,2286.000,251,108582.33
FFSU,MS,00169406012,VICTOZA 2-,2011,4,false,84.000,14,3987.30
FFSU,MS,00169406013,VICTOZA 3-,2011,4,false,333.000,37,15814.80
FFSU,MS,00169406012,VICTOZA 2-,2011,3,false,162.000,27,7439.31
FFSU,MS,00169406013,VICTOZA 3-,2011,3,false,453.000,50,20779.79
MCOU,MS,00169406013,VICTOZA 3-,2011,3,false,282.000,31,12935.64
FFSU,MS,00169406012,VICTOZA 2-,2011,2,true,,,
FFSU,MS,00169406013,VICTOZA 3-,2011,2,false,222.000,26,10193.84
FFSU,MS,00169406012,VICTOZA 2-,2011,1,true,,,
FFSU,MS,00169406013,VICTOZA 3-,2011,1,true,,,
FFSU,MT,00169406012,VICTOZA 2-,2011,4,false,138.000,22,6398.57
FFSU,MT,00169406013,VICTOZA 3-,2011,4,true,,,
FFSU,MT,00169406012,VICTOZA 2-,2011,3,false,96.000,16,4324.00
FFSU,MT,00169406013,VICTOZA 3-,2011,3,true,,,
FFSU,MT,00169406012,VICTOZA 2-,2011,2,false,66.000,11,2973.30
FFSU,MT,00169406013,VICTOZA 3-,2011,2,true,,,
FFSU,MT,00169406012,VICTOZA 2-,2011,1,false,102.000,16,4550.78
FFSU,MT,00169406013,VICTOZA 3-,2011,1,false,108.000,12,4835.16
FFSU,XX,00169406012,VICTOZA 6M,2011,4,false,30639.200,4856,1391398.62
MCOU,XX,00169406012,VICTOZA 6M,2011,4,false,25103.893,4275,1108278.33
FFSU,XX,00169406013,VICTOZA 6M,2011,4,false,53456.200,5650,2435787.48
MCOU,XX,00169406013,VICTOZA 6M,2011,4,false,43972.341,5066,1930335.48
FFSU,XX,00169406012,VICTOZA 6M,2011,3,false,40334.200,6442,1783747.34
MCOU,XX,00169406012,VICTOZA 6M,2011,3,false,5613.000,921,244204.77
FFSU,XX,00169406013,VICTOZA 6M,2011,3,false,80643.400,8579,3572165.77
MCOU,XX,00169406013,VICTOZA 6M,2011,3,false,9078.000,1014,403574.32
FFSU,XX,00169406012,VICTOZA 6M,2011,2,false,44674.000,7165,1993452.78
MCOU,XX,00169406012,VICTOZA 6M,2011,2,false,4857.400,815,223674.00
FFSU,XX,00169406013,VICTOZA 6M,2011,2,false,82395.201,8822,3641918.37
MCOU,XX,00169406013,VICTOZA 6M,2011,2,false,7665.500,864,345822.23
FFSU,XX,00169406012,VICTOZA 6M,2011,1,false,41361.400,6648,1837654.22
MCOU,XX,00169406012,VICTOZA 6M,2011,1,false,3831.000,622,161941.93
FFSU,XX,00169406013,VICTOZA 6M,2011,1,false,70978.000,7642,3147150.54
MCOU,XX,00169406013,VICTOZA 6M,2011,1,false,5046.900,562,221829.03
FFSU,NC,00169406012,VICTOZA 2-,2011,4,false,2340.000,384,111138.96
FFSU,NC,00169406013,VICTOZA 3-,2011,4,false,5799.000,639,274763.54
FFSU,NC,00169406012,VICTOZA 2-,2011,3,false,2817.000,466,132409.22
FFSU,NC,00169406013,VICTOZA 3-,2011,3,false,6363.000,699,297679.03
FFSU,NC,00169406012,VICTOZA 2-,2011,2,false,3012.000,496,141566.58
FFSU,NC,00169406013,VICTOZA 3-,2011,2,false,5796.000,632,271223.57
FFSU,NC,00169406012,VICTOZA 2-,2011,1,false,2809.000,449,131218.41
FFSU,NC,00169406013,VICTOZA 3-,2011,1,false,5202.000,567,241915.93
FFSU,ND,00169406012,VICTOZA 2-,2011,4,false,66.000,12,3336.96
FFSU,ND,00169406013,VICTOZA 3-,2011,4,false,162.000,18,7635.58
FFSU,ND,00169406012,VICTOZA 2-,2011,3,false,78.000,13,3599.74
FFSU,ND,00169406013,VICTOZA 3-,2011,3,false,117.000,13,5338.37
FFSU,ND,00169406012,VICTOZA 2-,2011,2,false,66.000,11,3067.39
FFSU,ND,00169406013,VICTOZA 3-,2011,2,false,162.000,18,7433.38
FFSU,ND,00169406012,VICTOZA 2-,2011,1,true,,,
FFSU,ND,00169406013,VICTOZA 3-,2011,1,false,153.000,17,7189.30
FFSU,NE,00169406012,Victoza 6M,2011,4,false,78.000,13,3647.00
FFSU,NE,00169406013,Victoza 6M,2011,4,false,369.000,31,13141.31
FFSU,NE,00169406012,Victoza 6M,2011,3,false,84.000,14,3926.76
FFSU,NE,00169406013,Victoza 6M,2011,3,false,360.000,25,10617.72
FFSU,NE,00169406012,Victoza 6M,2011,2,false,90.000,15,4207.68
FFSU,NE,00169406013,Victoza 6M,2011,2,false,363.000,26,10816.23
FFSU,NE,00169406012,Victoza 6M,2011,1,false,126.000,21,5868.80
FFSU,NE,00169406013,Victoza 6M,2011,1,false,351.000,24,10277.87
FFSU,NH,00169406012,VICTOZA 2-,2011,4,false,171.000,25,7659.71
FFSU,NH,00169406013,VICTOZA 3-,2011,4,false,288.000,32,12830.40
FFSU,NH,00169406012,VICTOZA 2-,2011,3,false,144.000,21,6286.11
FFSU,NH,00169406013,VICTOZA 3-,2011,3,false,345.000,38,14682.59
FFSU,NH,00169406012,VICTOZA 2-,2011,2,false,171.000,27,7464.24
FFSU,NH,00169406013,VICTOZA 3-,2011,2,false,213.000,24,9301.97
FFSU,NH,00169406012,VICTOZA 2-,2011,1,false,72.000,12,3103.86
FFSU,NH,00169406013,VICTOZA 3-,2011,1,false,189.000,21,8139.68
MCOU,NJ,00169406012,Victoza 6M,2011,4,false,1626.000,273,74162.21
FFSU,NJ,00169406012,Victoza 6M,2011,4,false,386.000,69,17958.39
FFSU,NJ,00169406013,Victoza 6M,2011,4,false,721.200,85,33876.31
MCOU,NJ,00169406013,Victoza 6M,2011,4,false,2577.000,298,119695.13
MCOU,NJ,00169406012,Victoza 6M,2011,3,false,552.000,97,25075.58
FFSU,NJ,00169406012,Victoza 6M,2011,3,false,552.000,38,8637.45
MCOU,NJ,00169406013,Victoza 6M,2011,3,false,579.000,69,25649.05
FFSU,NJ,00169406013,Victoza 6M,2011,3,false,1055.400,51,22666.40
FFSU,NJ,00169406012,Victoza 6M,2011,2,false,1611.000,227,62179.23
MCOU,NJ,00169406012,Victoza 6M,2011,2,false,184.400,32,15132.65
FFSU,NJ,00169406013,Victoza 6M,2011,2,false,2578.200,231,94734.73
MCOU,NJ,00169406013,Victoza 6M,2011,2,false,207.000,23,11403.65
FFSU,NJ,00169406012,Victoza 6M,2011,1,false,1241.000,193,53891.90
MCOU,NJ,00169406012,Victoza 6M,2011,1,false,300.000,47,9345.28
MCOU,NJ,00169406013,Victoza 6M,2011,1,false,162.000,18,5239.78
FFSU,NJ,00169406013,Victoza 6M,2011,1,false,1971.000,202,85083.47
FFSU,NM,00169406012,VICTOZA 2-,2011,4,true,,,
MCOU,NM,00169406012,VICTOZA 2-,2011,4,false,417.000,67,18743.63
MCOU,NM,00169406013,VICTOZA 3-,2011,4,false,573.000,56,25485.03
FFSU,NM,00169406012,VICTOZA 2-,2011,3,true,,,
FFSU,NM,00169406013,VICTOZA 3-,2011,3,true,,,
MCOU,NM,00169406012,VICTOZA 2-,2011,2,false,485.000,78,23455.25
FFSU,NM,00169406012,VICTOZA 2-,2011,2,true,,,
FFSU,NM,00169406013,VICTOZA 3-,2011,2,true,,,
MCOU,NM,00169406013,VICTOZA 3-,2011,2,false,492.500,58,25298.62
MCOU,NM,00169406012,VICTOZA 2-,2011,1,false,192.000,30,8962.49
