utilization_type,state,ndc,product_name,year,quarter,suppression_used,units_reimbursed,number_of_prescriptions,total_amount_reimbursed
FFSU,CA,00169406013,VICTOZA 6M,2013,2,false,2265.000,250,117618.50
FFSU,CA,00169406012,VICTOZA 6M,2013,1,false,1644.000,266,84182.80
MCOU,CA,00169406012,VICTOZA 6M,2013,1,false,1986.000,338,102379.78
MCOU,CA,00169406013,VICTOZA 6M,2013,1,false,3528.000,419,182960.59
FFSU,CA,00169406013,VICTOZA 6M,2013,1,false,2136.000,242,105688.28
FFSU,CO,00169406012,VICTOZA 2-,2013,4,false,522.000,74,28454.21
FFSU,CO,00169406013,VICTOZA   ,2013,4,false,1275.000,123,71206.39
FFSU,CO,00169406012,VICTOZA 2-,2013,3,false,435.000,63,23583.14
FFSU,CO,00169406013,VICTOZA   ,2013,3,false,1182.000,109,64344.63
FFSU,CO,00169406012,VICTOZA 2-,2013,2,false,519.000,78,27111.62
FFSU,CO,00169406013,VICTOZA   ,2013,2,false,1104.000,105,57920.10
FFSU,CO,00169406012,VICTOZA 2-,2013,1,false,459.000,68,24048.20
FFSU,CO,00169406013,VICTOZA 3-,2013,1,false,1065.000,102,55735.46
FFSU,CT,00169406012,VICTOZA 6M,2013,4,false,2673.000,388,149777.65
FFSU,CT,00169406013,VICTOZA 6M,2013,4,false,6171.000,568,345180.46
FFSU,CT,00169406012,Victoza 6M,2013,3,false,2250.000,334,124373.10
FFSU,CT,00169406013,Victoza 6M,2013,3,false,5946.000,547,328150.73
FFSU,CT,00169406012,VICTOZA 6M,2013,2,false,1962.000,293,106014.30
FFSU,CT,00169406013,VICTOZA 6M,2013,2,false,5067.000,472,272669.36
FFSU,CT,00169406012,VICTOZA 6M,2013,1,false,1608.000,238,82369.85
FFSU,CT,00169406013,Victoza 6M,2013,1,false,4494.000,424,229770.93
MCOU,DC,00169406012,VICTOZA 2-,2013,4,true,,,
FFSU,DC,00169406012,VICTOZA 2-,2013,4,true,,,
MCOU,DC,00169406013,VICTOZA 3-,2013,4,false,126.000,14,7140.86
FFSU,DC,00169406013,VICTOZA 3-,2013,4,false,180.000,20,10304.02
MCOU,DC,00169406012,VICTOZA 2-,2013,3,true,,,
FFSU,DC,00169406012,VICTOZA 2-,2013,3,true,,,
MCOU,DC,00169406013,VICTOZA 3-,2013,3,true,,,
FFSU,DC,00169406013,VICTOZA 3-,2013,3,false,180.000,20,10212.80
FFSU,DC,00169406012,VICTOZA 2-,2013,2,true,,,
MCOU,DC,00169406012,VICTOZA 2-,2013,2,false,78.000,11,4329.85
MCOU,DC,00169406013,VICTOZA 3-,2013,2,true,,,
FFSU,DC,00169406013,VICTOZA 3-,2013,2,false,153.000,17,8418.52
MCOU,DC,00169406012,VICTOZA 2-,2013,1,true,,,
FFSU,DC,00169406012,VICTOZA 2-,2013,1,true,,,
FFSU,DC,00169406013,VICTOZA 3-,2013,1,false,171.000,19,8990.04
MCOU,DC,00169406013,VICTOZA 3-,2013,1,true,,,
FFSU,DE,00169406012,Victoza 6M,2013,4,false,288.000,40,16353.74
FFSU,DE,00169406013,Victoza 6M,2013,4,false,1224.000,102,70296.07
FFSU,DE,00169406012,Victoza 6M,2013,3,false,294.000,37,16574.29
FFSU,DE,00169406013,Victoza 6M,2013,3,false,993.000,92,55794.45
FFSU,DE,00169406012,Victoza 6M,2013,2,false,222.000,33,12197.47
FFSU,DE,00169406013,Victoza 6M,2013,2,false,702.000,69,38553.22
FFSU,DE,00169406012,Victoza 6M,2013,1,false,201.000,29,10532.05
FFSU,DE,00169406013,Victoza 6M,2013,1,false,792.000,78,41297.45
FFSU,FL,00169406012,VICTOZA 2-,2013,4,false,114.000,18,6192.02
MCOU,FL,00169406012,VICTOZA 2-,2013,4,false,396.000,64,21718.55
MCOU,FL,00169406013,VICTOZA 3-,2013,4,false,792.000,88,43956.46
FFSU,FL,00169406013,VICTOZA 3-,2013,4,false,297.000,33,16852.20
MCOU,FL,00169406012,VICTOZA 2-,2013,3,false,420.000,71,23031.38
FFSU,FL,00169406012,VICTOZA 2-,2013,3,false,108.000,18,5847.65
FFSU,FL,00169406013,VICTOZA 3-,2013,3,false,270.000,30,15075.00
MCOU,FL,00169406013,VICTOZA 3-,2013,3,false,744.000,83,41171.53
MCOU,FL,00169406012,VICTOZA 2-,2013,2,false,324.000,54,17153.05
FFSU,FL,00169406012,VICTOZA 2-,2013,2,false,81.000,13,4069.06
FFSU,FL,00169406013,VICTOZA 3-,2013,2,false,270.000,30,14631.84
MCOU,FL,00169406013,VICTOZA 3-,2013,2,false,993.000,113,52795.42
FFSU,FL,00169406012,VICTOZA 2-,2013,1,false,96.000,16,4978.87
MCOU,FL,00169406012,VICTOZA 2-,2013,1,false,144.000,24,7382.74
FFSU,FL,00169406013,VICTOZA 3-,2013,1,false,252.000,28,13035.96
MCOU,FL,00169406013,VICTOZA 3-,2013,1,false,315.000,35,16116.01
FFSU,GA,00169406012,VICTOZA   ,2013,4,false,345.000,60,19895.27
MCOU,GA,00169406012,VICTOZA   ,2013,4,false,234.000,37,13050.77
MCOU,GA,00169406013,VICTOZA   ,2013,4,false,306.000,34,17239.23
FFSU,GA,00169406013,Victoza 6M,2013,4,false,597.000,67,33724.34
MCOU,GA,00169406012,VICTOZA   ,2013,3,false,198.000,31,11005.02
FFSU,GA,00169406012,VICTOZA   ,2013,3,false,378.000,64,21350.16
FFSU,GA,00169406013,VICTOZA   ,2013,3,false,588.000,66,32752.87
MCOU,GA,00169406013,Victoza 6M,2013,3,false,207.000,23,11281.83
MCOU,GA,00169406012,VICTOZA   ,2013,2,false,156.000,25,8441.50
FFSU,GA,00169406012,VICTOZA   ,2013,2,false,384.000,64,21278.97
FFSU,GA,00169406013,Victoza 6M,2013,2,false,642.000,72,35478.65
MCOU,GA,00169406013,Victoza 6M,2013,2,false,351.000,39,19074.35
FFSU,GA,00169406012,VICTOZA   ,2013,1,false,282.000,47,14837.48
MCOU,GA,00169406012,VICTOZA   ,2013,1,false,66.000,11,3395.19
MCOU,GA,00169406013,Victoza 6M,2013,1,false,312.000,36,15976.53
FFSU,GA,00169406013,Victoza 6M,2013,1,false,714.000,82,37077.04
MCOU,HI,00169406012,VICTOZA 2-,2013,4,false,336.000,56,19384.95
MCOU,HI,00169406013,VICTOZA 3-,2013,4,false,963.000,107,53938.69
MCOU,HI,00169406012,VICTOZA 2-,2013,3,false,285.000,48,14956.48
MCOU,HI,00169406013,VICTOZA 3-,2013,3,false,1053.000,117,58645.80
MCOU,HI,00169406012,VICTOZA 2-,2013,2,false,312.000,52,15975.74
MCOU,HI,00169406013,VICTOZA 3-,2013,2,false,963.000,107,53655.67
MCOU,HI,00169406012,VICTOZA 2-,2013,1,false,324.000,53,16706.95
MCOU,HI,00169406013,VICTOZA 3-,2013,1,false,675.000,75,35928.98
FFSU,IA,00169406012,VICTOZA   ,2013,4,false,183.000,29,9285.99
FFSU,IA,00169406013,VICTOZA   ,2013,4,false,546.000,62,29322.53
FFSU,IA,00169406012,VICTOZA   ,2013,3,false,144.000,23,7327.74
FFSU,IA,00169406013,VICTOZA   ,2013,3,false,468.000,55,25116.63
FFSU,IA,00169406012,VICTOZA   ,2013,2,false,150.000,24,7545.42
FFSU,IA,00169406013,VICTOZA   ,2013,2,false,495.000,59,25779.21
FFSU,IA,00169406012,VICTOZA   ,2013,1,false,147.000,23,7150.88
FFSU,IA,00169406013,VICTOZA   ,2013,1,false,462.000,54,20032.47
FFSU,ID,00169406012,VICTOZA 2-,2013,4,false,396.000,66,22076.46
FFSU,ID,00169406013,VICTOZA 3-,2013,4,false,783.000,87,43269.72
FFSU,ID,00169406012,VICTOZA 2-,2013,3,false,336.000,56,18593.86
FFSU,ID,00169406013,VICTOZA 3-,2013,3,false,501.000,56,27318.78
FFSU,ID,00169406012,VICTOZA 2-,2013,2,false,192.000,32,10368.46
FFSU,ID,00169406013,VICTOZA 3-,2013,2,false,384.000,43,20735.56
FFSU,ID,00169406012,VICTOZA 2-,2013,1,false,180.000,30,9299.94
FFSU,ID,00169406013,VICTOZA 3-,2013,1,false,285.000,32,14525.33
MCOU,IL,00169406012,VICTOZA 2-,2013,4,false,96.000,16,5622.60
FFSU,IL,00169406012,VICTOZA 2-,2013,4,false,264.000,44,14520.00
FFSU,IL,00169406013,VICTOZA 3-,2013,4,false,735.000,82,40327.80
MCOU,IL,00169406013,VICTOZA 3-,2013,4,false,150.000,17,8601.25
MCOU,IL,00169406012,VICTOZA 2-,2013,3,true,,,
FFSU,IL,00169406012,VICTOZA 2-,2013,3,false,234.000,39,12870.00
MCOU,IL,00169406013,VICTOZA 3-,2013,3,true,,,
FFSU,IL,00169406013,VICTOZA 3-,2013,3,false,594.000,66,32590.80
FFSU,IL,00169406012,VICTOZA 2-,2013,2,false,258.000,43,13753.32
MCOU,IL,00169406012,VICTOZA 2-,2013,2,true,,,
FFSU,IL,00169406013,VICTOZA 3-,2013,2,false,873.000,97,46079.10
MCOU,IL,00169406013,VICTOZA 3-,2013,2,true,,,
MCOU,IL,00169406012,VICTOZA 2-,2013,1,true,,,
FFSU,IL,00169406012,VICTOZA 2-,2013,1,false,204.000,34,10395.16
FFSU,IL,00169406013,VICTOZA 3-,2013,1,false,711.000,79,36135.39
MCOU,IL,00169406013,VICTOZA 3-,2013,1,true,,,
FFSU,IN,00169406012,Victoza 6M,2013,4,false,3279.000,517,184912.69
FFSU,IN,00169406013,Victoza 6M,2013,4,false,10167.000,1002,571517.79
FFSU,IN,00169406012,Victoza 6M,2013,3,false,2895.000,459,160500.37
FFSU,IN,00169406013,Victoza 6M,2013,3,false,8637.000,848,476459.37
FFSU,IN,00169406012,Victoza 6M,2013,2,false,2766.000,431,149471.11
FFSU,IN,00169406013,Victoza 6M,2013,2,false,7905.000,763,424819.17
FFSU,IN,00169406012,Victoza 6M,2013,1,false,2969.000,459,152584.87
MCOU,IN,00169406013,Victoza 6M,2013,1,true,,,
FFSU,IN,00169406013,Victoza 6M,2013,1,false,8562.000,830,438772.02
MCOU,KS,00169406012,Victoza 6M,2013,4,false,390.000,65,22591.29
MCOU,KS,00169406013,Victoza 6M,2013,4,false,702.000,79,39931.02
MCOU,KS,00169406012,Victoza 6M,2013,3,false,192.000,32,10013.99
MCOU,KS,00169406013,Victoza 6M,2013,3,false,198.000,22,10396.31
MCOU,KS,00169406012,Victoza 6M,2013,1,true,,,
FFSU,KS,00169406012,Victoza 6M,2013,1,true,,,
FFSU,KS,00169406013,Victoza 6M,2013,1,true,,,
MCOU,KS,00169406013,Victoza 6M,2013,1,true,,,
MCOU,KY,00169406012,VICTOZA 2-,2013,4,true,,,
FFSU,KY,00169406012,VICTOZA 2-,2013,4,true,,,
FFSU,KY,00169406013,VICTOZA 3-,2013,4,true,,,
MCOU,KY,00169406013,VICTOZA 3-,2013,4,true,,,
MCOU,KY,00169406012,VICTOZA 2-,2013,3,false,750.000,119,42413.95
FFSU,KY,00169406012,VICTOZA 2-,2013,3,true,,,
FFSU,KY,00169406013,VICTOZA 3-,2013,3,true,,,
MCOU,KY,00169406013,VICTOZA 3-,2013,3,true,,,
FFSU,KY,00169406012,VICTOZA 2-,2013,2,true,,,
MCOU,KY,00169406012,VICTOZA 2-,2013,2,false,688.000,112,38454.77
FFSU,KY,00169406013,VICTOZA 3-,2013,2,true,,,
MCOU,KY,00169406013,VICTOZA 3-,2013,2,false,1422.000,158,79072.06
FFSU,KY,00169406012,VICTOZA 2-,2013,1,true,,,
MCOU,KY,00169406012,VICTOZA 2-,2013,1,false,714.000,112,37535.29
MCOU,KY,00169406013,VICTOZA 3-,2013,1,false,1260.000,140,65798.13
FFSU,KY,00169406013,VICTOZA 3-,2013,1,true,,,
MCOU,LA,00169406012,VICTOZA 2-,2013,4,false,618.000,103,34826.69
FFSU,LA,00169406012,VICTOZA 2-,2013,4,false,1155.000,175,65339.61
FFSU,LA,00169406013,VICTOZA 3-,2013,4,false,2649.000,289,148453.46
MCOU,LA,00169406013,VICTOZA 3-,2013,4,false,942.000,103,53052.68
FFSU,LA,00169406012,VICTOZA 2-,2013,3,false,1384.000,215,76998.02
MCOU,LA,00169406012,VICTOZA 2-,2013,3,false,366.000,61,20330.98
MCOU,LA,00169406013,VICTOZA 3-,2013,3,false,819.000,91,44866.39
FFSU,LA,00169406013,VICTOZA 3-,2013,3,false,2886.000,317,159901.63
MCOU,LA,00169406012,VICTOZA 2-,2013,2,false,357.000,58,19415.43
FFSU,LA,00169406012,VICTOZA 2-,2013,2,false,1269.000,192,69131.70
FFSU,LA,00169406013,VICTOZA 3-,2013,2,false,1944.000,208,105167.40
MCOU,LA,00169406013,VICTOZA 3-,2013,2,false,750.000,84,40314.74
MCOU,LA,00169406012,VICTOZA 2-,2013,1,false,558.000,91,28612.26
FFSU,LA,00169406012,VICTOZA 2-,2013,1,false,1131.000,182,58890.82
FFSU,LA,00169406013,VICTOZA 3-,2013,1,false,1974.000,206,101793.21
MCOU,LA,00169406013,VICTOZA 3-,2013,1,false,885.000,100,44623.82
MCOU,MA,00169406012,VICTOZA 2-,2013,4,false,987.000,145,55343.23
FFSU,MA,00169406012,VICTOZA 2-,2013,4,false,822.000,136,46152.43
FFSU,MA,00169406013,VICTOZA 3-,2013,4,false,1422.000,154,79811.43
MCOU,MA,00169406013,VICTOZA 3-,2013,4,false,1710.000,155,94475.25
MCOU,MA,00169406012,VICTOZA 2-,2013,3,false,1128.000,169,61127.43
FFSU,MA,00169406012,VICTOZA 2-,2013,3,false,894.000,149,45699.79
FFSU,MA,00169406013,VICTOZA 3-,2013,3,false,1395.000,152,72038.83
MCOU,MA,00169406013,VICTOZA 3-,2013,3,false,1551.000,145,82969.78
MCOU,MA,00169406012,VICTOZA 2-,2013,2,false,972.000,152,51903.00
FFSU,MA,00169406012,VICTOZA 2-,2013,2,false,828.000,138,41602.64
FFSU,MA,00169406013,VICTOZA 3-,2013,2,false,1116.000,120,54862.72
MCOU,MA,00169406013,VICTOZA 3-,2013,2,false,1722.000,159,90641.83
MCOU,MA,00169406012,VICTOZA 2-,2013,1,false,954.000,132,48068.56
FFSU,MA,00169406012,VICTOZA 2-,2013,1,false,594.000,99,31274.30
FFSU,MA,00169406013,VICTOZA 3-,2013,1,false,1179.000,127,61401.63
MCOU,MA,00169406013,VICTOZA 3-,2013,1,false,1662.000,157,83618.71
FFSU,MD,00169406012,VICTOZA 2-,2013,4,true,,,
MCOU,MD,00169406012,VICTOZA 2-,2013,4,false,783.000,127,43999.36
MCOU,MD,00169406013,VICTOZA 3-,2013,4,false,2731.000,302,154861.75
FFSU,MD,00169406013,VICTOZA 3-,2013,4,false,138.000,17,7753.23
MCOU,MD,00169406012,VICTOZA 2-,2013,3,false,723.000,120,40191.51
FFSU,MD,00169406012,VICTOZA 2-,2013,3,true,,,
FFSU,MD,00169406013,VICTOZA 3-,2013,3,false,117.000,11,6775.07
MCOU,MD,00169406013,VICTOZA 3-,2013,3,false,2715.000,298,151123.36
FFSU,MD,00169406012,VICTOZA 2-,2013,2,true,,,
MCOU,MD,00169406012,VICTOZA 2-,2013,2,false,714.000,116,40277.02
FFSU,MD,00169406013,VICTOZA 3-,2013,2,false,135.000,11,7581.38
MCOU,MD,00169406013,VICTOZA 3-,2013,2,false,2424.000,268,132367.28
FFSU,MD,00169406012,VICTOZA 2-,2013,1,true,,,
MCOU,MD,00169406012,VICTOZA 2-,2013,1,false,501.000,85,26270.31
MCOU,MD,00169406013,VICTOZA 3-,2013,1,false,2280.000,255,117917.92
FFSU,MD,00169406013,VICTOZA 3-,2013,1,false,144.000,13,7721.12
FFSU,ME,00169406012,VICTOZA   ,2013,4,false,222.000,33,8489.73
FFSU,ME,00169406013,VICTOZA   ,2013,4,false,831.000,87,41874.29
FFSU,ME,00169406012,VICTOZA   ,2013,3,false,182.000,29,7883.69
FFSU,ME,00169406013,VICTOZA   ,2013,3,false,996.000,98,48639.72
FFSU,ME,00169406012,VICTOZA   ,2013,2,false,120.000,20,5241.59
FFSU,ME,00169406013,VICTOZA   ,2013,2,false,801.000,84,40466.53
FFSU,ME,00169406012,VICTOZA   ,2013,1,false,102.000,17,4873.60
FFSU,ME,00169406013,VICTOZA   ,2013,1,false,648.000,68,27540.85
FFSU,MI,00169406012,VICTOZA 2-,2013,4,false,324.000,52,17247.77
MCOU,MI,00169406012,VICTOZA 2-,2013,4,false,834.000,141,43947.11
MCOU,MI,00169406013,VICTOZA 3-,2013,4,false,2442.000,274,117451.39
FFSU,MI,00169406013,VICTOZA 3-,2013,4,false,954.000,86,49911.65
MCOU,MI,00169406012,VICTOZA 2-,2013,3,false,786.000,132,40594.73
FFSU,MI,00169406012,VICTOZA 2-,2013,3,false,372.000,59,20332.88
FFSU,MI,00169406013,VICTOZA 3-,2013,3,false,927.000,77,46820.19
MCOU,MI,00169406013,VICTOZA 3-,2013,3,false,2499.000,278,117153.31
MCOU,MI,00169406012,VICTOZA 2-,2013,2,false,813.000,136,39592.05
FFSU,MI,00169406012,VICTOZA 2-,2013,2,false,426.000,66,22634.42
FFSU,MI,00169406013,VICTOZA 3-,2013,2,false,882.000,80,45072.04
MCOU,MI,00169406013,VICTOZA 3-,2013,2,false,2094.000,234,100307.96
MCOU,MI,00169406012,VICTOZA 2-,2013,1,false,606.000,100,26234.02
FFSU,MI,00169406012,VICTOZA 2-,2013,1,false,381.000,58,18100.56
FFSU,MI,00169406013,VICTOZA 3-,2013,1,false,1023.000,90,48480.72
MCOU,MI,00169406013,VICTOZA 3-,2013,1,false,1539.000,172,71656.37
MCOU,MN,00169406012,VICTOZA 2-,2013,4,false,1792.000,297,104217.99
FFSU,MN,00169406012,VICTOZA 2-,2013,4,false,261.000,46,15000.80
FFSU,MN,00169406013,VICTOZA 3-,2013,4,false,552.000,62,31682.32
MCOU,MN,00169406013,VICTOZA 3-,2013,4,false,3510.000,394,203916.53
FFSU,MN,00169406012,VICTOZA 2-,2013,3,false,297.000,50,13479.19
MCOU,MN,00169406012,VICTOZA 2-,2013,3,false,1524.000,249,86061.30
MCOU,MN,00169406013,VICTOZA 3-,2013,3,false,3396.000,386,192715.51
FFSU,MN,00169406013,VICTOZA 3-,2013,3,false,516.000,58,28948.89
FFSU,MN,00169406012,VICTOZA 2-,2013,2,false,189.000,31,10267.78
MCOU,MN,00169406012,VICTOZA 2-,2013,2,false,1428.000,235,79632.67
MCOU,MN,00169406013,VICTOZA 3-,2013,2,false,2766.000,312,154455.26
FFSU,MN,00169406013,VICTOZA 3-,2013,2,false,261.000,30,14125.49
FFSU,MN,00169406012,VICTOZA 2-,2013,1,false,235.000,41,10278.51
MCOU,MN,00169406012,VICTOZA 2-,2013,1,false,1203.000,201,62703.47
MCOU,MN,00169406013,VICTOZA 3-,2013,1,false,2634.000,298,138978.43
FFSU,MN,00169406013,VICTOZA 3-,2013,1,false,414.000,46,19401.96
FFSU,MO,00169406012,VICTOZA 2-,2013,4,false,3781.000,613,230467.65
FFSU,MO,00169406013,VICTOZA 3-,2013,4,false,6612.000,734,397205.34
FFSU,MO,00169406012,VICTOZA 2-,2013,3,false,3683.000,606,225471.20
FFSU,MO,00169406013,VICTOZA 3-,2013,3,false,7404.000,821,448260.28
FFSU,MO,00169406012,VICTOZA 2-,2013,2,false,3452.000,562,203397.06
FFSU,MO,00169406013,VICTOZA 3-,2013,2,false,6264.000,689,367667.31
FFSU,MO,00169406012,VICTOZA 2-,2013,1,false,2903.000,475,164882.04
FFSU,MO,00169406013,VICTOZA 3-,2013,1,false,5661.000,628,319845.94
MCOU,MS,00169406012,VICTOZA 2-,2013,4,false,138.000,23,8259.93
MCOU,MS,00169406013,VICTOZA 3-,2013,4,false,597.000,67,35385.06
FFSU,MS,00169406013,VICTOZA 3-,2013,4,true,,,
MCOU,MS,00169406012,VICTOZA 2-,2013,3,false,63.000,11,3675.48
FFSU,MS,00169406012,VICTOZA 2-,2013,3,true,,,
MCOU,MS,00169406013,VICTOZA 3-,2013,3,false,426.000,50,24673.31
FFSU,MS,00169406013,VICTOZA 3-,2013,3,true,,,
MCOU,MS,00169406012,VICTOZA 2-,2013,2,false,66.000,11,3848.46
MCOU,MS,00169406013,VICTOZA 3-,2013,2,false,357.000,42,20286.88
FFSU,MS,00169406013,VICTOZA 3-,2013,2,true,,,
MCOU,MS,00169406012,VICTOZA 2-,2013,1,true,,,
FFSU,MS,00169406012,VICTOZA 2-,2013,1,true,,,
MCOU,MS,00169406013,VICTOZA 3-,2013,1,false,417.000,47,22400.51
FFSU,MS,00169406013,VICTOZA 3-,2013,1,true,,,
FFSU,MT,00169406012,VICTOZA 2-,2013,4,false,192.000,32,10376.54
FFSU,MT,00169406013,VICTOZA 3-,2013,4,false,306.000,34,17304.44
FFSU,MT,00169406012,VICTOZA 2-,2013,3,false,270.000,45,15258.03
FFSU,MT,00169406013,VICTOZA 3-,2013,3,false,198.000,22,11020.76
FFSU,MT,00169406012,VICTOZA 2-,2013,2,false,216.000,36,11518.85
FFSU,MT,00169406013,VICTOZA 3-,2013,2,false,261.000,29,14144.48
FFSU,MT,00169406012,VICTOZA 2-,2013,1,false,240.000,40,12564.92
FFSU,MT,00169406013,VICTOZA 3-,2013,1,false,240.000,27,12401.37
FFSU,XX,00169406012,VICTOZA 6M,2013,4,false,28348.000,4533,1643801.36
MCOU,XX,00169406012,VICTOZA 6M,2013,4,false,47031.964,7861,2619487.20
FFSU,XX,00169406013,VICTOZA 6M,2013,4,false,67578.000,7127,3902262.28
MCOU,XX,00169406013,VICTOZA 6M,2013,4,false,86917.556,9735,4807767.97
FFSU,XX,00169406012,VICTOZA 6M,2013,3,false,26892.000,4341,1538737.72
MCOU,XX,00169406012,VICTOZA 6M,2013,3,false,42878.982,7159,2340627.56
FFSU,XX,00169406013,VICTOZA 6M,2013,3,false,63598.000,6713,3642450.19
MCOU,XX,00169406013,VICTOZA 6M,2013,3,false,80480.991,8985,4357756.62
FFSU,XX,00169406012,VICTOZA 6M,2013,2,false,25832.000,4141,1422968.06
MCOU,XX,00169406012,VICTOZA 6M,2013,2,false,40628.000,6776,2181657.93
FFSU,XX,00169406013,VICTOZA 6M,2013,2,false,59971.000,6352,3283859.65
MCOU,XX,00169406013,VICTOZA 6M,2013,2,false,76627.000,8525,4070430.45
FFSU,XX,00169406012,VICTOZA 6M,2013,1,false,23422.000,3768,1227542.82
MCOU,XX,00169406012,VICTOZA 6M,2013,1,false,41997.874,6992,2152198.65
FFSU,XX,00169406013,VICTOZA 6M,2013,1,false,55787.000,5900,2896799.03
MCOU,XX,00169406013,VICTOZA 6M,2013,1,false,74224.126,8267,3684142.67
FFSU,NC,00169406012,VICTOZA 2-,2013,4,false,1837.000,305,107790.94
FFSU,NC,00169406013,VICTOZA 3-,2013,4,false,5619.000,622,330107.96
FFSU,NC,00169406012,VICTOZA 2-,2013,3,false,1625.000,266,93775.68
FFSU,NC,00169406013,VICTOZA 3-,2013,3,false,5307.000,583,306576.05
FFSU,NC,00169406012,VICTOZA 2-,2013,2,false,1506.000,242,85048.39
FFSU,NC,00169406013,VICTOZA 3-,2013,2,false,5391.000,590,304333.47
FFSU,NC,00169406012,VICTOZA 2-,2013,1,false,1662.000,267,89935.33
FFSU,NC,00169406013,VICTOZA 3-,2013,1,false,5269.000,579,283832.67
FFSU,ND,00169406012,VICTOZA 2-,2013,4,false,162.000,27,9819.23
FFSU,ND,00169406013,VICTOZA 3-,2013,4,false,207.000,23,12281.57
FFSU,ND,00169406012,VICTOZA 2-,2013,3,false,132.000,22,7822.02
FFSU,ND,00169406013,VICTOZA 3-,2013,3,false,198.000,22,11633.86
FFSU,ND,00169406012,VICTOZA 2-,2013,2,false,96.000,16,5584.76
FFSU,ND,00169406013,VICTOZA 3-,2013,2,false,189.000,21,10865.75
FFSU,ND,00169406012,VICTOZA 2-,2013,1,false,108.000,18,5925.78
FFSU,ND,00169406013,VICTOZA 3-,2013,1,false,117.000,13,6262.30
FFSU,NE,00169406012,Victoza 6M,2013,4,false,84.000,14,4918.34
FFSU,NE,00169406013,Victoza 6M,2013,4,false,414.000,46,24621.53
FFSU,NE,00169406012,Victoza 6M,2013,3,false,132.000,22,7722.68
