utilization_type,state,ndc,product_name,year,quarter,suppression_used,units_reimbursed,number_of_prescriptions,total_amount_reimbursed
FFSU,CA,00169413212,OZEMPIC 0.,2021,1,false,1656.750,985,908170.12
FFSU,CA,00169413602,OZEMPIC 1M,2021,1,false,2803.500,836,780163.61
MCOU,CA,00169413602,OZEMPIC 1M,2021,1,false,22337.000,6224,6082885.69
MCOU,CA,00169413611,OZEMPIC 1M,2021,1,false,45.000,15,9771.30
FFSU,CO,00169413013,OZEMPIC   ,2021,4,false,651.000,140,179226.60
MCOU,CO,00169413013,OZEMPIC   ,2021,4,false,57.000,19,15759.87
MCOU,CO,00169413212,OZEMPIC   ,2021,4,false,24.000,13,13224.61
FFSU,CO,00169413212,OZEMPIC   ,2021,4,false,304.500,163,165302.36
FFSU,CO,00169413602,OZEMPIC   ,2021,4,true,,,
FFSU,CO,00169413013,OZEMPIC   ,2021,3,false,483.000,109,133385.70
MCOU,CO,00169413013,OZEMPIC   ,2021,3,false,57.000,19,15805.77
MCOU,CO,00169413212,OZEMPIC   ,2021,3,false,34.500,18,18966.38
FFSU,CO,00169413212,OZEMPIC   ,2021,3,false,275.000,141,150957.25
MCOU,CO,00169413602,OZEMPIC   ,2021,3,true,,,
FFSU,CO,00169413602,OZEMPIC   ,2021,3,false,59.000,14,16203.85
FFSU,CO,00169413013,OZEMPIC   ,2021,2,false,96.000,17,26589.19
MCOU,CO,00169413013,OZEMPIC   ,2021,2,true,,,
FFSU,CO,00169413212,OZEMPIC   ,2021,2,false,224.000,108,120790.27
MCOU,CO,00169413212,OZEMPIC   ,2021,2,false,76.500,45,42082.72
MCOU,CO,00169413602,OZEMPIC   ,2021,2,false,93.000,29,25585.93
FFSU,CO,00169413602,OZEMPIC   ,2021,2,false,339.000,75,93046.36
FFSU,CO,00169413212,OZEMPIC   ,2021,1,false,172.500,87,90994.98
MCOU,CO,00169413212,OZEMPIC   ,2021,1,false,100.500,63,54559.41
MCOU,CO,00169413602,OZEMPIC   ,2021,1,false,81.000,25,22054.96
FFSU,CO,00169413602,OZEMPIC   ,2021,1,false,337.500,71,91134.69
FFSU,CT,00169413013,OZEMPIC 1M,2021,4,false,10284.000,2156,2839196.53
FFSU,CT,00169413212,OZEMPIC 0.,2021,4,false,5644.500,2727,3106071.87
FFSU,CT,00169413602,OZEMPIC 1M,2021,4,false,195.000,39,53506.36
FFSU,CT,00169413013,OZEMPIC 1M,2021,3,false,7784.500,1592,2155817.69
FFSU,CT,00169413212,OZEMPIC 0.,2021,3,false,5445.000,2697,2994684.05
FFSU,CT,00169413602,OZEMPIC 1M,2021,3,false,1011.000,249,277354.30
FFSU,CT,00169413013,OZEMPIC 1M,2021,2,false,1779.000,325,508449.55
FFSU,CT,00169413212,OZEMPIC 0.,2021,2,false,5872.500,2832,3229283.69
FFSU,CT,00169413602,OZEMPIC 1M,2021,2,false,7348.500,1645,2018231.58
FFSU,CT,00169413013,OZEMPIC 1M,2021,1,true,,,
FFSU,CT,00169413212,OZEMPIC 0.,2021,1,false,5560.500,2606,2999994.30
FFSU,CT,00169413602,OZEMPIC 1M,2021,1,false,8727.000,1923,2354350.64
MCOU,DC,00169413001,OZEMPIC 1 ,2021,4,true,,,
MCOU,DC,00169413013,OZEMPIC 1 ,2021,4,false,1395.000,442,376990.46
FFSU,DC,00169413013,OZEMPIC 1 ,2021,4,true,,,
MCOU,DC,00169413211,OZEMPIC 0.,2021,4,false,24.000,16,13328.18
MCOU,DC,00169413212,OZEMPIC 0.,2021,4,false,1033.000,548,483058.49
FFSU,DC,00169413212,OZEMPIC 0.,2021,4,true,,,
FFSU,DC,00169413602,OZEMPIC 1 ,2021,4,true,,,
MCOU,DC,00169413602,OZEMPIC 1 ,2021,4,false,85.500,29,23849.07
MCOU,DC,00169413611,OZEMPIC 1 ,2021,4,true,,,
MCOU,DC,00169413001,OZEMPIC 1 ,2021,3,true,,,
MCOU,DC,00169413013,OZEMPIC 1 ,2021,3,false,810.000,260,220774.38
FFSU,DC,00169413013,OZEMPIC 1 ,2021,3,true,,,
MCOU,DC,00169413211,OZEMPIC 0.,2021,3,false,19.500,13,10872.21
MCOU,DC,00169413212,OZEMPIC 0.,2021,3,false,713.000,442,376421.30
FFSU,DC,00169413212,OZEMPIC 0.,2021,3,true,,,
FFSU,DC,00169413602,OZEMPIC 1 ,2021,3,true,,,
MCOU,DC,00169413602,OZEMPIC 1 ,2021,3,false,237.000,74,62411.43
MCOU,DC,00169413611,OZEMPIC 1 ,2021,3,true,,,
FFSU,DC,00169413013,OZEMPIC 1 ,2021,2,true,,,
MCOU,DC,00169413013,OZEMPIC 1 ,2021,2,false,72.000,20,19700.69
MCOU,DC,00169413211,OZEMPIC 0.,2021,2,true,,,
MCOU,DC,00169413212,OZEMPIC 0.,2021,2,false,658.000,404,347729.39
FFSU,DC,00169413212,OZEMPIC 0.,2021,2,true,,,
FFSU,DC,00169413602,OZEMPIC 1 ,2021,2,true,,,
MCOU,DC,00169413602,OZEMPIC 1 ,2021,2,false,1005.500,311,263068.47
MCOU,DC,00169413611,OZEMPIC 1 ,2021,2,true,,,
MCOU,DC,00169413211,OZEMPIC 0.,2021,1,true,,,
MCOU,DC,00169413212,OZEMPIC 0.,2021,1,false,644.000,364,310139.04
FFSU,DC,00169413212,OZEMPIC 0.,2021,1,true,,,
FFSU,DC,00169413602,OZEMPIC 1 ,2021,1,true,,,
MCOU,DC,00169413602,OZEMPIC 1 ,2021,1,false,970.500,292,246487.40
MCOU,DC,00169413611,OZEMPIC 1 ,2021,1,true,,,
MCOU,DE,00169413013,OZEMPIC 1M,2021,4,false,2550.000,828,707573.17
FFSU,DE,00169413212,OZEMPIC 0.,2021,4,true,,,
MCOU,DE,00169413212,OZEMPIC 0.,2021,4,false,1578.500,1045,869459.95
MCOU,DE,00169413602,OZEMPIC 1M,2021,4,false,84.000,26,23066.23
MCOU,DE,00169413013,OZEMPIC 1M,2021,3,false,1911.000,628,530559.13
FFSU,DE,00169413013,OZEMPIC 1M,2021,3,true,,,
MCOU,DE,00169413212,OZEMPIC 0.,2021,3,false,1507.500,993,829960.76
FFSU,DE,00169413212,OZEMPIC 0.,2021,3,true,,,
MCOU,DE,00169413602,OZEMPIC 1M,2021,3,false,234.000,78,64321.79
MCOU,DE,00169413611,OZEMPIC 1M,2021,3,true,,,
MCOU,DE,00169413013,OZEMPIC 1M,2021,2,false,462.000,150,128637.77
MCOU,DE,00169413212,OZEMPIC 0.,2021,2,false,1360.500,891,748907.61
FFSU,DE,00169413212,OZEMPIC 0.,2021,2,true,,,
MCOU,DE,00169413602,OZEMPIC 1M,2021,2,false,1045.500,346,287640.53
MCOU,DE,00169413212,OZEMPIC 0.,2021,1,false,1260.000,827,683684.97
FFSU,DE,00169413212,OZEMPIC 0.,2021,1,true,,,
MCOU,DE,00169413602,OZEMPIC 1M,2021,1,false,1285.500,424,348771.88
FFSU,FL,00169413013,OZEMPIC   ,2021,4,false,108.000,36,24325.39
MCOU,FL,00169413013,OZEMPIC   ,2021,4,false,1617.000,535,435982.31
FFSU,FL,00169413212,OZEMPIC   ,2021,4,false,93.000,62,45055.32
MCOU,FL,00169413212,OZEMPIC   ,2021,4,false,1662.000,1077,899675.32
MCOU,FL,00169413602,OZEMPIC   ,2021,4,false,30.000,11,8075.17
MCOU,FL,00169413013,OZEMPIC   ,2021,3,false,840.000,278,224044.45
FFSU,FL,00169413013,OZEMPIC   ,2021,3,false,114.000,38,23019.56
MCOU,FL,00169413211,OZEMPIC   ,2021,3,true,,,
FFSU,FL,00169413212,OZEMPIC   ,2021,3,false,79.500,53,35462.26
MCOU,FL,00169413212,OZEMPIC   ,2021,3,false,825.000,516,429899.75
MCOU,FL,00169413602,OZEMPIC   ,2021,3,false,150.000,48,39686.84
FFSU,FL,00169413602,OZEMPIC   ,2021,3,true,,,
MCOU,FL,00169413013,OZEMPIC   ,2021,2,false,171.000,57,45450.29
FFSU,FL,00169413013,OZEMPIC   ,2021,2,true,,,
MCOU,FL,00169413212,OZEMPIC   ,2021,2,false,756.000,476,399675.50
FFSU,FL,00169413212,OZEMPIC   ,2021,2,false,94.500,63,44342.89
MCOU,FL,00169413602,OZEMPIC   ,2021,2,false,727.500,227,193822.84
FFSU,FL,00169413602,OZEMPIC   ,2021,2,false,93.000,31,21660.38
MCOU,FL,00169413013,OZEMPIC   ,2021,1,true,,,
MCOU,FL,00169413212,OZEMPIC   ,2021,1,false,616.500,399,323268.33
FFSU,FL,00169413212,OZEMPIC   ,2021,1,false,66.000,44,29115.90
MCOU,FL,00169413602,OZEMPIC   ,2021,1,false,804.000,254,212120.90
FFSU,FL,00169413602,OZEMPIC   ,2021,1,false,129.000,43,24965.15
FFSU,GA,00169413013,OZEMPIC   ,2021,4,false,669.000,223,185628.95
MCOU,GA,00169413013,OZEMPIC   ,2021,4,false,1161.000,382,327215.86
FFSU,GA,00169413211,OZEMPIC   ,2021,4,true,,,
FFSU,GA,00169413212,OZEMPIC   ,2021,4,false,396.000,263,218681.80
MCOU,GA,00169413212,OZEMPIC   ,2021,4,false,862.500,570,495233.76
FFSU,GA,00169413602,OZEMPIC   ,2021,4,false,45.000,15,12412.80
MCOU,GA,00169413602,OZEMPIC   ,2021,4,false,67.000,22,18603.43
FFSU,GA,00169413013,OZEMPIC   ,2021,3,false,414.000,138,114898.50
MCOU,GA,00169413013,OZEMPIC   ,2021,3,false,939.000,308,263337.81
FFSU,GA,00169413212,OZEMPIC   ,2021,3,false,328.500,219,181288.44
MCOU,GA,00169413212,OZEMPIC   ,2021,3,false,819.000,542,469015.75
MCOU,GA,00169413602,OZEMPIC   ,2021,3,false,180.000,59,49749.11
FFSU,GA,00169413602,OZEMPIC   ,2021,3,false,93.000,31,25652.54
FFSU,GA,00169413001,OZEMPIC   ,2021,2,true,,,
FFSU,GA,00169413013,OZEMPIC   ,2021,2,true,,,
MCOU,GA,00169413013,OZEMPIC   ,2021,2,false,210.000,68,57783.77
MCOU,GA,00169413212,OZEMPIC   ,2021,2,false,937.500,619,526928.89
FFSU,GA,00169413212,OZEMPIC   ,2021,2,false,276.000,177,152242.58
MCOU,GA,00169413602,OZEMPIC   ,2021,2,false,786.000,236,221370.19
FFSU,GA,00169413602,OZEMPIC   ,2021,2,false,306.000,100,84385.78
FFSU,GA,00169413212,OZEMPIC   ,2021,1,false,240.000,152,130418.53
MCOU,GA,00169413212,OZEMPIC   ,2021,1,false,727.500,477,409558.17
FFSU,GA,00169413602,OZEMPIC   ,2021,1,false,306.000,92,82978.16
MCOU,GA,00169413602,OZEMPIC   ,2021,1,false,817.500,242,226415.40
MCOU,HI,00169413013,OZEMPIC 1 ,2021,4,false,3117.000,732,769549.64
MCOU,HI,00169413212,OZEMPIC 0.,2021,4,false,1381.500,725,697365.39
MCOU,HI,00169413013,OZEMPIC 1 ,2021,3,false,2460.000,619,605331.39
MCOU,HI,00169413212,OZEMPIC 0.,2021,3,false,1231.500,700,627467.48
MCOU,HI,00169413602,OZEMPIC 1 ,2021,3,false,198.000,63,50651.79
MCOU,HI,00169413013,OZEMPIC 1 ,2021,2,false,846.000,261,216673.11
MCOU,HI,00169413212,OZEMPIC 0.,2021,2,false,1603.500,997,854865.26
MCOU,HI,00169413602,OZEMPIC 1 ,2021,2,false,2374.500,766,621828.24
MCOU,HI,00169413212,OZEMPIC 0.,2021,1,false,1491.000,939,788051.06
MCOU,HI,00169413602,OZEMPIC 1 ,2021,1,false,2640.000,844,691068.26
FFSU,IA,00169413013,OZEMPIC 1M,2021,4,false,57.000,19,10238.81
MCOU,IA,00169413013,OZEMPIC 1M,2021,4,false,5991.000,1665,1638094.46
FFSU,IA,00169413212,OZEMPIC 0.,2021,4,false,33.000,22,14353.85
MCOU,IA,00169413212,OZEMPIC 0.,2021,4,false,2106.000,1216,1152730.97
MCOU,IA,00169413602,OZEMPIC 1M,2021,4,false,60.000,17,16408.48
MCOU,IA,00169413611,OZEMPIC 1M,2021,4,true,,,
MCOU,IA,00169413013,OZEMPIC 1M,2021,3,false,5698.500,1586,1560912.37
FFSU,IA,00169413013,OZEMPIC 1M,2021,3,false,81.000,27,14580.94
MCOU,IA,00169413211,OZEMPIC 0.,2021,3,true,,,
FFSU,IA,00169413212,OZEMPIC 0.,2021,3,false,33.000,21,11658.39
MCOU,IA,00169413212,OZEMPIC 0.,2021,3,false,2376.000,1359,1303501.40
MCOU,IA,00169413602,OZEMPIC 1M,2021,3,false,330.000,99,90495.90
FFSU,IA,00169413602,OZEMPIC 1M,2021,3,true,,,
MCOU,IA,00169413611,OZEMPIC 1M,2021,3,true,,,
MCOU,IA,00169413013,OZEMPIC 1M,2021,2,false,1517.000,433,442080.00
FFSU,IA,00169413013,OZEMPIC 1M,2021,2,true,,,
FFSU,IA,00169413212,OZEMPIC 0.,2021,2,false,30.000,19,9345.21
MCOU,IA,00169413212,OZEMPIC 0.,2021,2,false,2651.250,1541,1494230.30
MCOU,IA,00169413602,OZEMPIC 1M,2021,2,false,4534.500,1289,1279603.97
FFSU,IA,00169413602,OZEMPIC 1M,2021,2,false,63.000,21,13424.82
MCOU,IA,00169413611,OZEMPIC 1M,2021,2,true,,,
MCOU,IA,00169413013,OZEMPIC 1M,2021,1,true,,,
FFSU,IA,00169413212,OZEMPIC 0.,2021,1,false,45.000,28,14421.68
MCOU,IA,00169413212,OZEMPIC 0.,2021,1,false,3340.500,1963,1831144.39
MCOU,IA,00169413602,OZEMPIC 1M,2021,1,false,6220.500,1839,1708194.88
FFSU,IA,00169413602,OZEMPIC 1M,2021,1,false,96.000,32,21053.52
FFSU,ID,00169413013,OZEMPIC   ,2021,4,false,4353.000,1442,1247173.67
FFSU,ID,00169413211,OZEMPIC   ,2021,4,true,,,
FFSU,ID,00169413212,OZEMPIC   ,2021,4,false,3095.250,2003,1713616.32
FFSU,ID,00169413602,OZEMPIC   ,2021,4,true,,,
FFSU,ID,00169413013,OZEMPIC   ,2021,3,false,3015.000,999,864628.39
FFSU,ID,00169413211,OZEMPIC   ,2021,3,true,,,
FFSU,ID,00169413212,OZEMPIC   ,2021,3,false,2820.500,1810,1561299.46
FFSU,ID,00169413602,OZEMPIC   ,2021,3,false,330.000,110,91140.20
FFSU,ID,00169413013,OZEMPIC   ,2021,2,false,519.000,173,148843.54
FFSU,ID,00169413211,OZEMPIC   ,2021,2,true,,,
FFSU,ID,00169413212,OZEMPIC   ,2021,2,false,2272.500,1462,1257947.64
FFSU,ID,00169413602,OZEMPIC   ,2021,2,false,1633.500,540,450624.71
FFSU,ID,00169413211,OZEMPIC   ,2021,1,true,,,
FFSU,ID,00169413212,OZEMPIC   ,2021,1,false,1854.750,1178,1010863.70
FFSU,ID,00169413602,OZEMPIC   ,2021,1,false,1622.500,538,442636.42
MCOU,IL,00169413013,OZEMPIC 1M,2021,4,false,4554.000,1074,1604870.84
FFSU,IL,00169413013,OZEMPIC 1M,2021,4,false,276.000,69,84825.55
FFSU,IL,00169413212,OZEMPIC 0.,2021,4,false,120.000,65,87107.10
MCOU,IL,00169413212,OZEMPIC 0.,2021,4,false,2193.000,1147,1782620.99
FFSU,IL,00169413602,OZEMPIC 1M,2021,4,true,,,
MCOU,IL,00169413602,OZEMPIC 1M,2021,4,false,51.000,13,24702.80
FFSU,IL,00169413013,OZEMPIC 1M,2021,3,false,204.000,58,62417.40
MCOU,IL,00169413013,OZEMPIC 1M,2021,3,false,2865.000,713,958118.25
FFSU,IL,00169413212,OZEMPIC 0.,2021,3,false,105.000,53,71521.29
MCOU,IL,00169413212,OZEMPIC 0.,2021,3,false,1657.500,873,1207503.26
FFSU,IL,00169413602,OZEMPIC 1M,2021,3,false,42.000,12,15523.50
MCOU,IL,00169413602,OZEMPIC 1M,2021,3,false,226.500,60,101454.54
MCOU,IL,00169413013,OZEMPIC 1M,2021,2,false,1056.000,267,336649.54
FFSU,IL,00169413013,OZEMPIC 1M,2021,2,false,45.000,15,17839.57
FFSU,IL,00169413212,OZEMPIC 0.,2021,2,false,108.000,57,63873.00
MCOU,IL,00169413212,OZEMPIC 0.,2021,2,false,1266.000,662,820734.50
MCOU,IL,00169413602,OZEMPIC 1M,2021,2,false,1222.500,330,416606.47
FFSU,IL,00169413602,OZEMPIC 1M,2021,2,false,138.000,38,47446.03
MCOU,IL,00169413212,OZEMPIC 0.,2021,1,false,1088.000,577,671528.33
FFSU,IL,00169413212,OZEMPIC 0.,2021,1,false,88.500,48,52940.14
FFSU,IL,00169413602,OZEMPIC 1M,2021,1,false,231.000,59,62837.81
MCOU,IL,00169413602,OZEMPIC 1M,2021,1,false,2056.500,548,628334.82
FFSU,IN,00169413013,OZEMPIC 1M,2021,4,false,93.000,27,25764.32
MCOU,IN,00169413013,OZEMPIC 1M,2021,4,false,19450.500,5458,5173585.89
MCOU,IN,00169413211,OZEMPIC 0.,2021,4,true,,,
MCOU,IN,00169413212,OZEMPIC 0.,2021,4,false,10204.500,6244,5433351.58
FFSU,IN,00169413212,OZEMPIC 0.,2021,4,false,19.500,11,10749.77
MCOU,IN,00169413602,OZEMPIC 1M,2021,4,false,222.000,56,58154.41
MCOU,IN,00169413611,OZEMPIC 1M,2021,4,true,,,
FFSU,IN,00169413013,OZEMPIC 1M,2021,3,false,54.000,16,14963.31
MCOU,IN,00169413013,OZEMPIC 1M,2021,3,false,16173.000,4427,4309683.57
MCOU,IN,00169413211,OZEMPIC 0.,2021,3,true,,,
MCOU,IN,00169413212,OZEMPIC 0.,2021,3,false,9889.500,5969,5281581.54
FFSU,IN,00169413212,OZEMPIC 0.,2021,3,false,27.000,16,14876.91
FFSU,IN,00169413602,OZEMPIC 1M,2021,3,true,,,
MCOU,IN,00169413602,OZEMPIC 1M,2021,3,false,1488.000,431,392164.08
MCOU,IN,00169413611,OZEMPIC 1M,2021,3,true,,,
MCOU,IN,00169413013,OZEMPIC 1M,2021,2,false,2981.000,821,794034.89
MCOU,IN,00169413211,OZEMPIC 0.,2021,2,true,,,
FFSU,IN,00169413212,OZEMPIC 0.,2021,2,false,33.000,18,18166.58
MCOU,IN,00169413212,OZEMPIC 0.,2021,2,false,9144.500,5472,4848830.08
MCOU,IN,00169413602,OZEMPIC 1M,2021,2,false,12796.500,3733,3417015.19
FFSU,IN,00169413602,OZEMPIC 1M,2021,2,false,57.000,17,15699.07
MCOU,IN,00169413611,OZEMPIC 1M,2021,2,true,,,
MCOU,IN,00169413013,OZEMPIC 1M,2021,1,true,,,
MCOU,IN,00169413211,OZEMPIC 0.,2021,1,true,,,
FFSU,IN,00169413212,OZEMPIC 0.,2021,1,false,37.500,22,20309.78
MCOU,IN,00169413212,OZEMPIC 0.,2021,1,false,7625.500,4612,4080718.99
MCOU,IN,00169413602,OZEMPIC 1M,2021,1,false,12784.500,3770,3410446.51
FFSU,IN,00169413602,OZEMPIC 1M,2021,1,false,66.000,18,17965.72
MCOU,IN,00169413611,OZEMPIC 1M,2021,1,true,,,
MCOU,KS,00169413013,OZEMPIC 1M,2021,4,false,366.000,114,76590.85
MCOU,KS,00169413212,OZEMPIC 0.,2021,4,false,138.000,92,58138.81
MCOU,KS,00169413602,OZEMPIC 1M,2021,4,true,,,
MCOU,KS,00169413013,OZEMPIC 1M,2021,3,false,270.000,88,75145.19
MCOU,KS,00169413212,OZEMPIC 0.,2021,3,false,109.500,73,60625.67
MCOU,KS,00169413602,OZEMPIC 1M,2021,3,false,36.000,12,9964.68
MCOU,KS,00169413013,OZEMPIC 1M,2021,2,false,72.000,24,21029.82
MCOU,KS,00169413212,OZEMPIC 0.,2021,2,false,90.000,60,49828.80
MCOU,KS,00169413602,OZEMPIC 1M,2021,2,false,243.000,79,67228.59
MCOU,KS,00169413212,OZEMPIC 0.,2021,1,false,100.500,67,54853.80
MCOU,KS,00169413602,OZEMPIC 1M,2021,1,false,297.000,99,81099.24
